269.05,716.0,0.0,15.17,273.61,0.35,0
269.3,826.33,0.0,15.19,273.61,0.35,0
269.55,936.66,0.0,15.21,273.61,0.35,0
269.8,1046.98,0.0,15.22,273.61,0.35,0
270.05,1157.31,0.0,15.24,273.61,0.35,0
270.3,1206.48,0.0,16.0,273.61,0.35,0
270.55,1255.65,0.0,16.76,273.61,0.35,0
270.8,1304.82,0.0,17.52,273.61,0.35,0
271.05,1354.0,0.0,18.28,273.61,0.35,0
271.1,1368.52,0.0,25.94,273.61,0.35,0
271.15,1383.05,0.0,33.6,273.61,0.35,0
271.2,1397.58,0.0,41.26,273.61,0.35,0
271.25,1412.11,0.0,48.92,273.61,0.35,0
271.32,1409.29,0.0,41.07,273.61,0.35,0
271.4,1406.48,0.0,33.22,273.61,0.35,0
271.47,1403.66,0.0,25.37,273.61,0.35,0
271.55,1400.84,0.0,17.52,273.61,0.35,0
271.62,1391.12,0.0,16.95,273.61,0.35,0
271.7,1381.41,0.0,16.38,273.61,0.35,0
271.77,1371.69,0.0,15.82,273.61,0.35,0
271.85,1361.97,0.0,15.25,273.61,0.35,0
271.88,1350.33,0.0,52.86,273.61,0.35,0
271.9,1338.7,0.0,90.47,273.61,0.35,0
271.92,1327.06,0.0,128.09,273.61,0.35,0
271.95,1315.42,0.0,165.7,273.61,0.35,0
272.05,1303.27,0.0,231.65,273.61,0.35,105
272.15,1291.12,0.0,297.61,273.61,0.35,105
272.25,1278.97,0.0,363.57,273.61,0.35,0
272.35,1266.81,0.0,429.52,273.61,0.35,0
272.47,1233.89,0.0,421.73,273.61,0.35,0
272.6,1200.97,0.0,413.93,273.61,0.35,0
272.72,1168.05,0.0,406.14,273.61,0.35,0
272.85,1135.13,0.0,398.34,273.61,0.35,0
272.97,1130.74,2.67,369.1,273.61,0.35,0
273.1,1126.36,5.34,339.86,273.61,0.35,105
273.22,1121.97,8.02,310.63,273.61,0.35,0
273.35,1117.58,10.69,281.39,273.61,0.35,0
273.4,1155.45,26.74,226.46,273.61,0.35,105
273.45,1193.32,42.78,171.54,273.61,0.35,0
273.5,1231.19,58.83,116.62,273.61,0.35,0
273.55,1269.05,74.88,61.69,273.61,0.35,0
273.67,1260.02,103.13,245.01,273.61,0.35,0
273.8,1250.99,131.39,428.32,273.61,0.35,1400
273.92,1241.95,159.64,611.63,273.61,0.35,105
274.05,1232.92,187.9,794.94,273.61,0.35,0
274.17,1216.01,173.76,768.57,273.61,0.35,0
274.3,1199.1,159.63,742.2,273.61,0.35,0
274.42,1182.19,145.5,715.82,273.61,0.35,0
274.55,1165.28,131.36,689.45,273.61,0.35,0
274.62,1150.54,117.84,591.24,273.61,0.35,105
274.7,1135.8,104.32,493.03,273.61,0.35,0
274.77,1121.06,90.8,394.82,273.61,0.35,105
274.85,1106.32,77.28,296.61,273.61,0.35,0
274.88,1096.16,65.58,279.0,273.61,0.35,0
274.9,1086.0,53.87,261.38,273.61,0.35,105
274.92,1075.84,42.17,243.77,273.61,0.35,0
274.95,1065.68,30.46,226.15,273.61,0.35,105
274.97,1059.57,23.76,178.56,273.61,0.35,105
275.0,1053.46,17.06,130.96,273.61,0.35,3605
275.02,1047.35,10.36,83.37,273.61,0.35,735
275.05,1041.24,3.66,35.77,273.61,0.35,3605
275.0,1037.75,2.75,45.79,273.61,0.35,105
274.95,1034.26,1.83,55.81,273.61,0.35,105
274.9,1030.77,0.92,65.82,273.61,0.35,0
274.85,1027.28,0.0,75.84,273.61,0.35,0
274.82,1024.5,0.0,83.17,273.61,0.35,0
274.8,1021.73,0.0,90.5,273.61,0.35,105
274.77,1018.95,0.0,97.83,273.61,0.35,0
274.75,1016.18,0.0,105.16,273.61,0.35,105
274.77,989.68,0.0,110.39,273.61,0.35,0
274.8,963.18,0.0,115.62,273.61,0.35,0
274.82,936.68,0.0,120.85,273.61,0.35,0
274.85,910.18,0.0,126.08,273.61,0.35,0
274.92,909.07,0.0,176.6,273.61,0.35,0
275.0,907.97,0.0,227.11,273.61,0.35,105
275.07,906.86,0.0,277.63,273.61,0.35,0
275.15,905.75,0.0,328.14,273.61,0.35,0
275.12,956.46,0.0,264.5,273.61,0.35,0
275.1,1007.17,0.0,200.85,273.61,0.35,105
275.07,1057.89,0.0,137.2,273.61,0.35,0
275.05,1108.6,0.0,73.56,273.61,0.35,0
275.1,1117.35,0.0,84.43,273.61,0.35,0
275.15,1126.1,0.0,95.31,273.61,0.35,0
275.2,1134.85,0.0,106.19,273.61,0.35,0
275.25,1143.6,0.0,117.06,273.61,0.35,105
275.32,1137.99,0.0,109.82,273.61,0.35,105
275.4,1132.37,0.0,102.59,273.61,0.35,0
