144000	12	1	1	2	16	1	269	3.7	-1.3	1010	2.9	81	71	0	0	1	213	-296	0
147600	12	1	1	2	17	2	261	3.2	-1.7	1010	2.9	86	68	0	0	1	217	-294	0
151200	12	1	1	2	18	3	270	3.4	-1.9	1010	3	90	23	0	0	1	227	-293	0
154800	12	1	1	2	19	3	270	3.7	-1.9	1011	3	92	2	0	0	1	230	-294	0
158400	12	1	1	2	20	2	268	3.9	-1.9	1011	3	92	-1	0	0	1	226	-296	0
162000	12	1	1	2	21	4	278	3.7	-1.8	1011	3	91	25	0	0	1	231	-297	0
165600	12	1	1	2	22	6	289	3.8	-1.5	1011	3.1	91	1	0	0	1	248	-297	0
169200	12	1	1	2	23	6	280	3.2	-2	1012	3.1	92	-1	0	0	1	257	-295	0
172800	12	1	1	2	24	7	300	3.8	-1.5	1012	3.1	93	22	0	0	1	261	-292	0
176400	12	1	1	3	1	5	291	3.2	-2.3	1012	3.1	93	2	0	0	1	256	-289	0
180000	12	1	1	3	2	5	291	3.2	-2.2	1012	3	94	-1	0	0	1	246	-286	0
183600	12	1	1	3	3	7	301	4.3	-1.6	1012	3.1	95	-1	0	0	1	255	-283	0
187200	12	1	1	3	4	7	311	4.6	-1.6	1012	3.2	94	-1	0	0	1	264	-281	0
190800	12	1	1	3	5	7	311	4.7	-1.4	1012	3.2	93	-1	0	0	1	263	-278	0
194400	12	1	1	3	6	6	273	3	-1.8	1012	3.1	93	-1	0	0	1	258	-276	0
198000	12	1	1	3	7	7	302	4	-1.5	1012	3.2	94	78	0	0	1	258	-274	0
201600	12	1	1	3	8	7	302	3.5	-1.4	1012	3.2	94	22	0	8	1	262	-273	0
205200	12	1	1	3	9	8	283	4.3	-1.7	1013	3.2	94	78	2	41	1	265	-272	0
208800	12	1	1	3	10	7	292	5.1	-2.1	1013	3	92	22	0	53	1	263	-274	0
212400	12	1	1	3	11	8	311	4.5	-1.9	1014	3	91	-1	0	51	1	261	-276	0
216000	12	1	1	3	12	7	282	5	-1.7	1014	3	89	-1	0	54	1	262	-279	0
219600	12	1	1	3	13	7	290	4.4	-1.2	1014	2.9	86	70	0	55	1	256	-280	0
223200	12	1	1	3	14	7	280	4.7	-1.3	1014	2.9	83	15	0	44	1	256	-281	0
226800	12	1	1	3	15	6	279	2.9	-1.3	1014	2.8	82	87	0	5	1	252	-283	0
230400	12	1	1	3	16	5	291	3.2	-1.9	1014	2.8	83	78	0	0	1	243	-286	0
234000	12	1	1	3	17	4	280	2.5	-3.1	1014	2.7	86	22	0	0	1	235	-291	0
237600	12	1	1	3	18	5	240	2.2	-4	1014	2.6	89	-1	0	0	1	236	-296	0
241200	12	1	1	3	19	6	211	2.4	-4.4	1014	2.5	91	2	0	0	1	246	-298	0
244800	12	1	1	3	20	6	221	3	-4	1014	2.6	93	-1	0	0	1	253	-298	0
248400	12	1	1	3	21	6	240	3	-3.5	1014	2.7	93	-1	0	0	1	258	-299	0
252000	12	1	1	3	22	6	270	3.1	-3.2	1014	2.8	94	-1	0	0	1	262	-299	0
255600	12	1	1	3	23	7	290	3.6	-2.6	1014	2.9	94	-1	0	0	1	268	-299	0
259200	12	1	1	3	24	8	290	3.2	-2.2	1014	3	94	-1	0	0	1	275	-299	0
262800	12	1	1	4	1	8	242	2.2	-2.1	1013	3	94	-1	0	0	1	280	-301	0
266400	12	1	1	4	2	8	201	2.8	-2.5	1013	3	93	-1	0	0	1	280	-302	0
270000	12	1	1	4	3	8	191	2.6	-2.3	1013	2.9	93	-1	0	0	1	281	-303	0
273600	12	1	1	4	4	8	201	2.6	-2.1	1012	3	93	-1	0	0	1	282	-303	0
277200	12	1	1	4	5	8	211	3.1	-2	1012	3.1	94	-1	0	0	1	281	-303	0
280800	12	1	1	4	6	8	211	3.2	-1.8	1012	3.1	95	-1	0	0	1	282	-303	0
284400	12	1	1	4	7	8	210	2.9	-1.7	1012	3.2	96	-1	0	0	1	282	-303	0
288000	12	1	1	4	8	8	201	2.8	-1.5	1012	3.3	96	-1	4	11	1	282	-303	0
291600	12	1	1	4	9	8	191	2.8	-1.3	1012	3.3	95	-1	41	60	1	281	-303	0
295200	12	1	1	4	10	7	200	3	-1	1012	3.3	93	-1	5	72	1	278	-304	0
298800	12	1	1	4	11	8	201	3.3	-0.8	1012	3.2	91	-1	0	61	1	278	-305	0
302400	12	1	1	4	12	7	210	3.6	-0.5	1012	3.2	89	-1	0	63	1	277	-306	0
306000	12	1	1	4	13	7	200	3.9	-0.7	1011	3.2	87	-1	0	58	1	275	-306	0
309600	12	1	1	4	14	7	190	3.6	-0.7	1011	3.1	87	-1	0	33	1	275	-306	0
313200	12	1	1	4	15	6	190	3.3	-1.2	1011	3.1	88	-1	0	5	1	272	-305	0
316800	12	1	1	4	16	7	190	3.3	-1.8	1011	3	88	-1	0	0	1	269	-302	0
320400	12	1	1	4	17	7	191	3.3	-2.2	1011	2.9	87	-1	0	0	1	268	-298	0
324000	12	1	1	4	18	6	200	3	-2.5	1011	2.8	87	-1	0	0	1	262	-296	0
327600	12	1	1	4	19	5	200	3.4	-3.4	1011	2.7	88	-1	0	0	1	253	-292	0
331200	12	1	1	4	20	2	189	3.6	-4	1011	2.5	88	-1	0	0	1	236	-289	0
334800	12	1	1	4	21	1	189	3.6	-4.6	1011	2.4	89	-1	0	0	1	220	-286	0
338400	12	1	1	4	22	0	189	3.5	-5.3	1011	2.4	90	-1	0	0	1	210	-284	0
342000	12	1	1	4	23	0	178	3.2	-5.6	1011	2.3	90	-1	0	0	1	202	-282	0
345600	12	1	1	4	24	1	179	3.4	-6.4	1011	2.2	90	-1	0	0	1	201	-280	0
349200	12	1	1	5	1	1	179	3.8	-6.8	1011	2.1	90	-1	0	0	1	200	-279	0
352800	12	1	1	5	2	1	178	3.8	-7.2	1011	2	90	-1	0	0	1	196	-278	0
356400	12	1	1	5	3	0	171	3.7	-7.6	1011	2	90	-1	0	0	1	190	-277	0
360000	12	1	1	5	4	0	169	3.9	-8	1010	1.9	89	-1	0	0	1	185	-276	0
363600	12	1	1	5	5	1	179	3.3	-8.3	1010	1.8	89	-1	0	0	1	187	-275	0
367200	12	1	1	5	6	1	170	3.5	-8.5	1010	1.8	88	-1	0	0	1	189	-274	0
370800	12	1	1	5	7	1	170	3.7	-8.8	1010	1.7	88	-1	0	0	1	187	-272	0
374400	12	1	1	5	8	4	180	3.6	-8.3	1010	1.8	88	-1	2	9	1	197	-271	0
378000	12	1	1	5	9	3	169	4.5	-7	1010	1.8	87	-1	61	26	1	204	-270	0
381600	12	1	1	5	10	1	169	4.9	-5.3	1010	2	82	-1	116	43	1	197	-271	0
385200	12	1	1	5	11	1	182	4.4	-3.8	1010	2	75	-1	132	63	1	194	-273	0
388800	12	1	1	5	12	1	172	4.7	-3.1	1009	2	69	-1	108	83	1	194	-275	0
392400	12	1	1	5	13	2	171	5.4	-2.9	1009	2	66	-1	89	78	1	198	-276	0
396000	12	1	1	5	14	3	168	4.9	-3.5	1008	1.9	65	-1	64	56	1	204	-275	0
399600	12	1	1	5	15	4	170	4.4	-4	1007	1.9	67	-1	1	20	1	209	-273	0
403200	12	1	1	5	16	4	170	4.7	-4.5	1007	1.9	68	-1	0	0	1	211	-271	0
406800	12	1	1	5	17	4	151	5	-5.4	1007	1.8	70	-1	0	0	1	210	-270	0
410400	12	1	1	5	18	2	151	4.7	-5.9	1007	1.8	73	-1	0	0	1	203	-269	0
414000	12	1	1	5	19	2	161	5.2	-6.2	1006	1.8	75	-1	0	0	1	197	-268	0
417600	12	1	1	5	20	2	161	5	-6.4	1006	1.8	77	-1	0	0	1	199	-267	0
421200	12	1	1	5	21	2	160	5.1	-7	1005	1.8	78	-1	0	0	1	200	-267	0
424800	12	1	1	5	22	2	161	4.7	-7.2	1004	1.8	79	-1	0	0	1	201	-267	0
428400	12	1	1	5	23	3	150	4.9	-7.3	1003	1.8	80	-1	0	0	1	204	-268	0
432000	12	1	1	5	24	5	161	5.3	-6.7	1002	1.8	80	-1	0	0	1	218	-270	0
435600	12	1	1	6	1	7	160	5.1	-6.1	1001	1.9	81	-1	0	0	1	239	-271	0
439200	12	1	1	6	2	8	160	5.9	-5	1000	2.1	82	-1	0	0	1	258	-272	0
442800	12	1	1	6	3	7	159	6	-3.9	999	2.2	79	-1	0	0	1	265	-273	0
446400	12	1	1	6	4	8	160	6	-2.7	998	2.3	76	-1	0	0	1	272	-276	0
450000	12	1	1	6	5	8	162	6.1	-2.4	997	2.3	73	-1	0	0	1	283	-281	0
453600	12	1	1	6	6	7	162	6.5	-1.8	996	2.4	72	-1	0	0	1	281	-285	0
457200	12	1	1	6	7	7	172	6.5	-1.4	995	2.4	70	-1	0	0	1	277	-288	0
460800	12	1	1	6	8	8	156	6.5	-1.3	995	2.6	75	-1	0	3	1	287	-293	0
464400	12	1	1	6	9	8	173	6.5	-0.7	995	3.1	86	-1	0	17	1	298	-299	0
468000	12	1	1	6	10	7	181	6.3	-0.7	995	3.3	91	-1	0	27	1	292	-303	0
471600	12	1	1	6	11	8	189	5.8	-0.1	994	3.5	94	-1	0	39	1	293	-307	0
475200	12	1	1	6	12	8	181	5.2	0.3	994	3.7	94	-1	0	56	1	306	-310	0
478800	12	1	1	6	13	8	189	4.6	1	994	3.8	93	-1	0	47	1	308	-312	0
482400	12	1	1	6	14	6	191	4.1	1.5	994	3.9	93	-1	0	42	1	280	-313	0
486000	12	1	1	6	15	7	180	4.5	1.6	994	4	93	5	0	8	1	273	-315	0
489600	12	1	1	6	16	7	169	4.3	1.8	994	4.1	93	5	0	0	1	294	-315	0
493200	12	1	1	6	17	7	150	4.7	1.7	994	4.1	93	5	0	0	1	298	-315	0
496800	12	1	1	6	18	8	159	5.1	1.7	994	4	92	-1	0	0	1	309	-315	0
500400	12	1	1	6	19	8	159	5.5	2.1	993	4.1	93	-1	0	0	1	319	-315	0
504000	12	1	1	6	20	8	169	5.7	2.8	993	4.4	95	-1	0	0	1	322	-315	0
507600	12	1	1	6	21	8	172	5.3	2.7	993	4.6	96	-1	0	0	1	324	-315	0
511200	12	1	1	6	22	8	181	6.3	3.2	992	4.6	96	-1	0	0	1	325	-315	0
514800	12	1	1	6	23	8	189	6.2	3.5	993	4.8	96	-1	0	0	1	326	-315	0
518400	12	1	1	6	24	8	190	5.9	3.4	993	4.8	97	-1	0	0	1	326	-315	0
522000	12	1	1	7	1	8	199	5.9	4.3	993	4.9	97	-1	0	0	1	328	-315	0
525600	12	1	1	7	2	8	200	7.4	5.4	993	5.2	96	-1	0	0	1	331	-315	0
529200	12	1	1	7	3	8	209	6.9	5.8	994	5.4	94	-1	0	0	1	333	-315	0
532800	12	1	1	7	4	8	248	7	6.5	995	5.6	93	-1	0	0	1	334	-315	0
536400	12	1	1	7	5	8	269	7.7	6	996	5.5	91	-1	0	0	1	334	-315	0
540000	12	1	1	7	6	8	300	5.7	4	998	4.9	89	-1	0	0	1	329	-315	0
543600	12	1	1	7	7	7	281	4.3	3.2	999	4.4	89	10	0	0	1	317	-315	0
547200	12	1	1	7	8	8	271	3.6	3	1002	4.3	90	10	0	7	1	315	-315	0
550800	12	1	1	7	9	8	291	2.7	2.9	1003	4.3	90	10	14	34	1	321	-315	0
554400	12	1	1	7	10	7	309	2.1	3.3	1004	4.2	87	24	12	64	1	311	-315	0
558000	12	1	1	7	11	6	289	1.6	3.7	1005	4.1	83	24	12	86	1	294	-315	0
561600	12	1	1	7	12	7	321	1.1	3.9	1006	4	80	56	0	73	1	290	-315	0
565200	12	1	1	7	13	7	167	2.6	3.7	1005	4	79	24	0	50	1	296	-315	0
568800	12	1	1	7	14	7	139	3.5	3.3	1006	4	82	10	0	40	1	294	-315	0
572400	12	1	1	7	15	8	119	3.6	3	1005	4	84	77	0	10	1	304	-315	0
576000	12	1	1	7	16	8	121	3.8	3	1005	4	84	20	0	0	1	315	-315	0
579600	12	1	1	7	17	8	121	3.7	2.9	1004	4	85	20	0	0	1	315	-315	0
583200	12	1	1	7	18	8	130	4.6	3	1004	4.1	86	10	0	0	1	316	-315	0
586800	12	1	1	7	19	8	136	4.1	3	1003	4.1	86	2	0	0	1	317	-315	0
590400	12	1	1	7	20	8	142	4	2.8	1003	4.2	90	-1	0	0	1	318	-315	0
594000	12	1	1	7	21	8	148	3.8	3.1	1002	4.4	94	-1	0	0	1	320	-315	0
597600	12	1	1	7	22	8	129	3.4	2.9	1002	4.5	96	-1	0	0	1	322	-315	0
601200	12	1	1	7	23	8	144	3.1	3.3	1002	4.7	97	-1	0	0	1	323	-315	0
604800	12	1	1	7	24	8	162	3.1	3.5	1002	4.8	98	-1	0	0	1	325	-315	0
608400	12	1	1	8	1	8	179	3.1	3.8	1001	4.9	98	-1	0	0	1	326	-315	0
612000	12	1	1	8	2	8	190	3.5	3.8	1001	4.9	98	-1	0	0	1	327	-315	0
615600	12	1	1	8	3	8	205	3.9	4.3	1001	5	98	-1	0	0	1	329	-315	0
619200	12	1	1	8	4	8	200	3.9	4.8	1001	5.2	97	-1	0	0	1	330	-315	0
622800	12	1	1	8	5	8	188	3.1	4.1	1001	5.2	98	-1	0	0	1	329	-315	0
626400	12	1	1	8	6	8	169	3.5	3.5	1001	4.9	98	-1	0	0	1	326	-315	0
630000	12	1	1	8	7	7	177	3.9	3.6	1001	4.8	97	-1	0	0	1	317	-315	0
633600	12	1	1	8	8	6	158	2.5	3.3	1001	4.8	97	70	8	7	1	302	-317	0
637200	12	1	1	8	9	6	171	3.7	5	1001	5.1	98	5	28	36	1	301	-320	0
640800	12	1	1	8	10	6	180	3.8	5.8	1001	5.6	99	77	14	71	1	308	-322	0
644400	12	1	1	8	11	8	182	4.5	6.4	1002	5.8	97	77	0	48	1	323	-323	0
648000	12	1	1	8	12	6	187	4.4	7.3	1002	5.9	95	20	12	96	1	324	-325	0
651600	12	1	1	8	13	6	178	4.6	8	1002	6	91	5	8	84	1	314	-327	0
655200	12	1	1	8	14	4	178	5.2	8	1001	6	88	5	77	51	1	301	-331	0
658800	12	1	1	8	15	3	180	5.1	7.6	1001	5.7	86	5	4	25	1	281	-333	0
662400	12	1	1	8	16	4	190	5.7	7.5	1001	5.6	86	5	0	0	1	279	-332	0
666000	12	1	1	8	17	6	191	5.4	7.8	1001	5.6	85	5	0	0	1	297	-333	0
669600	12	1	1	8	18	5	189	5.7	7.8	1001	5.5	82	2	0	0	1	303	-334	0
673200	12	1	1	8	19	3	199	5.7	7.4	1001	5.3	81	2	0	0	1	283	-333	0
676800	12	1	1	8	20	4	199	5.4	7.3	1001	5.2	81	-1	0	0	1	276	-335	0
680400	12	1	1	8	21	6	209	6.2	8	1001	5.2	78	5	0	0	1	295	-337	0
684000	12	1	1	8	22	7	209	5.9	8.2	1001	5.2	77	5	0	0	1	315	-338	0
687600	12	1	1	8	23	7	200	5.4	8.1	1002	5.2	76	5	0	0	1	322	-338	0
691200	12	1	1	8	24	8	200	4.5	7.6	1001	5.1	77	5	0	0	1	328	-338	0
694800	12	1	1	9	1	8	191	4.5	6.9	1001	5.1	79	73	0	0	1	334	-337	0
698400	12	1	1	9	2	7	190	4.5	6.3	1001	5	82	71	0	0	1	326	-336	0
702000	12	1	1	9	3	7	180	4.6	7	1001	5	82	71	0	0	1	321	-336	0
705600	12	1	1	9	4	8	179	4.8	6.8	1001	5.1	81	71	0	0	1	329	-336	0
709200	12	1	1	9	5	8	170	4.8	6.8	1000	5.2	84	71	0	0	1	337	-337	0
712800	12	1	1	9	6	7	180	5.7	7.5	1000	5.3	84	71	0	0	1	329	-337	0
716400	12	1	1	9	7	6	191	4.8	8.1	1000	5.3	80	77	0	0	1	315	-337	0
720000	12	1	1	9	8	7	182	4.8	7.1	999	5.5	84	78	0	1	1	312	-337	0
723600	12	1	1	9	9	7	202	5	7.7	1000	5.6	86	22	0	13	1	317	-337	0
727200	12	1	1	9	10	8	283	4.7	7.9	1000	5.4	81	71	0	30	1	323	-338	0
730800	12	1	1	9	11	8	290	4.7	6.6	1001	5.5	85	22	0	32	1	327	-339	0
734400	12	1	1	9	12	8	282	4.3	6	1002	5.6	93	78	0	37	1	323	-339	0
738000	12	1	1	9	13	7	291	5.1	5.2	1002	5.3	93	22	0	43	1	313	-338	0
741600	12	1	1	9	14	8	270	3.1	4.4	1003	4.8	89	10	0	22	1	308	-337	0
745200	12	1	1	9	15	7	240	3	4.1	1004	4.5	87	10	0	8	1	305	-335	0
748800	12	1	1	9	16	7	224	3.1	3.8	1005	4.5	89	68	0	0	1	297	-332	0
752400	12	1	1	9	17	7	241	3.1	3.3	1006	4.5	90	23	0	0	1	296	-329	0
756000	12	1	1	9	18	7	231	2.9	3	1006	4.3	90	60	0	0	1	294	-327	0
759600	12	1	1	9	19	7	233	3.2	2.8	1007	4.2	90	21	0	0	1	295	-325	0
763200	12	1	1	9	20	6	236	3.3	2.6	1008	4.2	91	69	0	0	1	288	-323	0
766800	12	1	1	9	21	6	253	3.3	1.6	1009	4.1	92	68	0	0	1	281	-321	0
770400	12	1	1	9	22	6	251	3.3	1.3	1010	4	93	68	0	0	1	278	-320	0
774000	12	1	1	9	23	7	252	3.7	1.6	1010	3.9	93	60	0	0	1	283	-319	0
777600	12	1	1	9	24	6	261	3.2	1.5	1011	3.9	93	61	0	0	1	282	-318	0
781200	12	1	1	10	1	6	260	3	2	1011	3.9	90	61	0	0	1	275	-317	0
784800	12	1	1	10	2	7	261	3.3	2.1	1012	3.7	85	60	0	0	1	280	-315	0
788400	12	1	1	10	3	8	269	3.6	2.1	1013	3.5	80	60	0	0	1	289	-315	0
792000	12	1	1	10	4	7	260	3.2	2.2	1013	3.4	76	60	0	0	1	288	-315	0
795600	12	1	1	10	5	7	257	2.8	2.1	1014	3.3	75	60	0	0	1	283	-314	0
799200	12	1	1	10	6	5	230	3.1	1	1014	3.3	77	63	0	0	1	271	-312	0
802800	12	1	1	10	7	3	231	3.2	-0.4	1015	3.2	84	25	0	0	1	247	-310	0
806400	12	1	1	10	8	1	222	3.5	-0.8	1015	3.2	90	-1	6	13	1	224	-309	0
810000	12	1	1	10	9	0	232	3.5	1.2	1016	3.3	86	-1	65	38	1	209	-309	0
813600	12	1	1	10	10	0	231	3.1	2.9	1016	3.4	77	-1	144	48	1	209	-311	0
817200	12	1	1	10	11	1	241	3.4	4.4	1017	3.3	68	-1	184	57	1	219	-314	0
820800	12	1	1	10	12	0	259	3.4	4	1017	3.2	64	-1	178	67	1	221	-315	0
824400	12	1	1	10	13	0	212	2.9	5	1017	3.2	62	-1	136	71	1	215	-315	0
828000	12	1	1	10	14	1	220	2.8	4	1016	3.3	63	-1	71	64	1	222	-315	0
831600	12	1	1	10	15	2	201	2.4	2.9	1016	3.2	66	-1	6	29	1	231	-315	0
835200	12	1	1	10	16	2	166	2.3	0.6	1016	3.1	73	-1	0	0	1	230	-315	0
838800	12	1	1	10	17	1	186	3.2	-0.8	1016	3.1	83	60	0	0	1	219	-315	0
842400	12	1	1	10	18	1	179	3.1	-0.7	1016	3.2	89	21	0	0	1	212	-313	0
846000	12	1	1	10	19	1	156	3.1	-1.6	1016	3.2	91	60	0	0	1	211	-312	0
849600	12	1	1	10	20	0	149	2.8	-1.2	1016	3.2	92	60	0	0	1	204	-310	0
853200	12	1	1	10	21	1	140	3	-2.4	1015	3.1	93	58	0	0	1	203	-308	0
856800	12	1	1	10	22	1	130	3.6	-2.6	1015	2.9	94	63	0	0	1	206	-306	0
860400	12	1	1	10	23	0	129	3.4	-2.5	1015	3	94	61	0	0	1	200	-304	0
864000	12	1	1	10	24	0	128	3.7	-2.6	1014	3	95	63	0	0	1	194	-302	0
867600	12	1	1	11	1	0	120	3.7	-2.8	1013	2.9	95	63	0	0	1	192	-301	0
871200	12	1	1	11	2	0	130	3.9	-2.8	1012	2.9	95	63	0	0	1	191	-300	0
874800	12	1	1	11	3	0	130	3.7	-2.8	1012	2.9	95	61	0	0	1	191	-299	0
878400	12	1	1	11	4	3	140	3.7	-2.3	1011	3	96	61	0	0	1	207	-298	0
882000	12	1	1	11	5	5	130	3.8	-2.4	1010	3.1	96	21	0	0	1	235	-298	0
885600	12	1	1	11	6	6	140	3.6	-1.6	1009	3.1	96	-1	0	0	1	251	-298	0
889200	12	1	1	11	7	7	131	3.6	-0.7	1008	3.3	95	2	0	0	1	263	-297	0
