274.16,1053.9,0.0,47.98,275.13,0.35,0,309.15,333.15,8.03,4.97,0.0,0.0
274.19,1048.09,0.0,40.08,275.13,0.35,0,305.15,333.05,8.04,4.98,711.2,0.0
274.21,1042.27,0.0,32.18,275.13,0.35,0,305.15,332.95,8.04,4.98,1052.0,0.0
274.24,1036.46,0.0,24.28,275.13,0.35,0,305.15,332.85,8.05,4.98,1046.2,0.0
274.26,1030.64,0.0,16.38,275.13,0.35,0,305.15,332.75,8.05,4.98,1040.4,0.0
274.31,1026.22,0.0,16.33,275.13,0.35,0,305.15,332.65,8.06,4.98,1036.0,0.0
274.36,1021.79,0.0,16.28,275.13,0.35,0,305.15,332.55,8.07,4.99,1031.5,0.0
274.41,1017.37,0.0,16.22,275.13,0.35,0,305.15,332.45,8.08,4.99,1027.1,0.0
274.46,1012.94,0.0,16.17,275.13,0.35,0,305.15,332.35,8.09,5.0,1022.7,0.0
274.44,1010.48,0.0,16.2,275.13,0.35,0,305.15,332.25,8.09,4.99,1020.2,0.0
274.41,1008.02,0.0,16.23,275.13,0.35,0,305.15,332.15,8.08,4.99,1017.8,0.0
274.39,1005.56,0.0,16.27,275.13,0.35,0,305.15,332.05,8.08,4.99,1015.3,0.0
274.36,1003.1,0.0,16.3,275.13,0.35,0,305.15,331.96,8.07,4.99,1012.9,0.0
274.31,1001.9,0.0,20.13,275.13,0.35,0,305.15,331.86,8.06,4.98,1011.6,0.0
274.26,1000.69,0.0,23.96,275.13,0.35,0,305.15,331.76,8.05,4.98,1010.4,0.0
274.21,999.49,0.0,27.79,275.13,0.35,0,305.15,331.66,8.04,4.98,1009.2,0.0
274.16,998.29,0.0,31.62,275.13,0.35,0,305.15,331.6,8.03,4.97,1008.0,0.0
274.16,997.1,0.0,33.32,275.13,0.35,0,305.15,331.5,8.03,4.97,1006.8,0.0
274.16,995.9,0.0,35.01,275.13,0.35,0,305.15,331.4,8.03,4.97,1005.7,0.0
274.16,994.71,0.0,36.7,275.13,0.35,0,305.15,331.3,8.03,4.97,1004.5,0.0
274.16,993.51,0.0,38.39,275.13,0.35,0,305.15,331.21,8.03,4.97,1003.3,0.0
274.19,990.58,0.0,32.85,275.13,0.35,0,305.15,331.11,8.04,4.98,1000.3,0.0
274.21,987.64,0.0,27.31,275.13,0.35,0,305.15,331.02,8.04,4.98,997.4,0.0
274.24,984.71,0.0,21.77,275.13,0.35,0,305.15,330.92,8.05,4.98,994.5,0.0
274.26,981.77,0.0,16.23,275.13,0.35,0,305.15,330.83,8.05,4.98,991.5,0.0
274.34,975.31,17.93,59.77,275.13,0.35,105,305.15,330.28,8.07,4.99,985.1,0.0
274.41,968.86,35.85,103.3,275.13,0.35,105,305.15,329.73,8.08,4.99,978.6,0.0
274.49,962.4,53.78,146.83,275.13,0.35,0,305.15,329.64,8.1,5.0,972.2,0.0
274.56,955.94,71.7,190.37,275.13,0.35,0,305.15,329.54,8.12,5.0,965.7,0.0
274.59,935.06,90.21,225.0,275.13,0.35,0,305.15,329.45,8.12,5.01,944.8,0.0
274.62,914.18,108.72,259.64,275.13,0.35,0,305.15,329.36,8.13,5.01,923.9,0.0
274.64,893.31,127.23,294.27,275.13,0.35,0,305.15,329.27,8.13,5.01,903.1,0.0
274.67,872.43,145.75,328.91,275.13,0.35,0,305.15,329.21,8.14,5.01,882.2,0.0
274.64,866.17,157.28,362.72,275.13,0.35,0,313.15,329.12,8.13,5.01,1574.7,0.0
274.62,859.92,168.82,396.53,275.13,0.35,105,305.15,338.07,8.13,5.01,2199.7,176.49
274.59,853.66,180.35,430.33,275.13,0.35,0,305.15,337.96,8.12,5.01,863.4,0.0
274.56,847.41,191.89,464.14,275.13,0.35,0,305.15,337.85,8.12,5.0,857.2,0.0
274.59,888.2,186.36,359.47,275.13,0.35,105,305.15,337.28,8.12,5.01,898.0,0.0
274.62,929.0,180.82,254.8,275.13,0.35,0,305.15,337.17,8.13,5.01,938.8,0.0
274.64,969.8,175.29,150.14,275.13,0.35,0,305.15,337.06,8.13,5.01,979.6,0.0
274.67,1010.6,169.76,45.47,275.13,0.35,0,305.15,336.95,8.14,5.01,1020.4,0.0
274.74,1011.46,174.07,192.57,275.13,0.35,0,305.15,336.84,8.15,5.02,1021.2,0.0
274.82,1012.32,178.38,339.68,275.13,0.35,1400,305.15,330.69,8.17,5.02,1022.1,0.0
274.89,1013.18,182.69,486.79,275.13,0.35,105,305.15,330.14,8.19,5.03,1022.9,0.0
274.97,1014.04,187.0,633.89,275.13,0.35,0,305.15,330.04,8.2,5.03,1023.8,0.0
275.07,1001.8,190.57,588.83,275.13,0.35,0,305.15,329.95,8.22,5.04,1011.5,0.0
275.17,989.55,194.13,543.76,275.13,0.35,0,305.15,329.86,8.25,5.05,999.3,0.0
275.27,977.3,197.7,498.7,275.13,0.35,0,305.15,329.76,8.27,5.06,987.1,0.0
275.37,965.05,201.26,453.63,275.13,0.35,0,305.15,329.7,8.29,5.06,974.8,0.0
275.5,949.87,204.26,406.17,275.13,0.35,105,305.15,329.15,8.32,5.07,959.6,0.0
275.63,934.69,207.26,358.71,275.13,0.35,0,305.15,329.06,8.35,5.08,944.4,0.0
275.75,919.51,210.27,311.25,275.13,0.35,105,313.15,328.52,8.37,5.09,1628.0,0.0
275.88,904.33,213.27,263.79,275.13,0.35,0,315.57,328.43,8.4,5.1,1130.7,0.0
275.95,892.81,201.97,243.02,275.13,0.35,0,305.15,331.04,8.42,5.11,625.0,0.0
276.03,881.29,190.67,222.25,275.13,0.35,105,313.15,330.49,8.44,5.11,1589.8,0.0
276.11,869.78,179.37,201.48,275.13,0.35,0,315.17,330.39,8.45,5.12,1061.3,0.0
276.18,858.26,168.07,180.71,275.13,0.35,105,305.15,337.88,8.47,5.12,1860.7,0.0
276.23,852.2,158.53,155.43,275.13,0.35,105,313.15,337.31,8.48,5.13,1560.7,0.0
276.28,846.14,148.98,130.16,275.13,0.35,3605,305.15,332.43,8.49,5.13,2499.3,162.71
276.33,840.07,139.44,104.88,275.13,0.35,735,313.15,329.16,8.51,5.14,1548.6,0.0
276.38,834.01,129.89,79.61,275.13,0.35,3605,305.15,324.29,8.52,5.14,2499.3,150.58
276.31,833.25,122.08,64.51,275.13,0.35,105,305.15,323.76,8.5,5.13,843.0,0.0
276.23,832.48,114.27,49.41,275.13,0.35,105,305.15,323.23,8.48,5.13,842.2,0.0
