274.16,1053.9,0.0,47.98,275.13,0.35,0
274.19,1048.09,0.0,40.08,275.13,0.35,0
274.21,1042.27,0.0,32.18,275.13,0.35,0
274.24,1036.46,0.0,24.28,275.13,0.35,0
274.26,1030.64,0.0,16.38,275.13,0.35,0
274.31,1026.22,0.0,16.33,275.13,0.35,0
274.36,1021.79,0.0,16.28,275.13,0.35,0
274.41,1017.37,0.0,16.22,275.13,0.35,0
274.46,1012.94,0.0,16.17,275.13,0.35,0
274.44,1010.48,0.0,16.2,275.13,0.35,0
274.41,1008.02,0.0,16.23,275.13,0.35,0
274.39,1005.56,0.0,16.27,275.13,0.35,0
274.36,1003.1,0.0,16.3,275.13,0.35,0
274.31,1001.9,0.0,20.13,275.13,0.35,0
274.26,1000.69,0.0,23.96,275.13,0.35,0
274.21,999.49,0.0,27.79,275.13,0.35,0
274.16,998.29,0.0,31.62,275.13,0.35,0
274.16,997.1,0.0,33.32,275.13,0.35,0
274.16,995.9,0.0,35.01,275.13,0.35,0
274.16,994.71,0.0,36.7,275.13,0.35,0
274.16,993.51,0.0,38.39,275.13,0.35,0
274.19,990.58,0.0,32.85,275.13,0.35,0
274.21,987.64,0.0,27.31,275.13,0.35,0
274.24,984.71,0.0,21.77,275.13,0.35,0
274.26,981.77,0.0,16.23,275.13,0.35,0
274.34,975.31,17.93,59.77,275.13,0.35,105
274.41,968.86,35.85,103.3,275.13,0.35,105
274.49,962.4,53.78,146.83,275.13,0.35,0
274.56,955.94,71.7,190.37,275.13,0.35,0
274.59,935.06,90.21,225.0,275.13,0.35,0
274.62,914.18,108.72,259.64,275.13,0.35,0
274.64,893.31,127.23,294.27,275.13,0.35,0
274.67,872.43,145.75,328.91,275.13,0.35,0
274.64,866.17,157.28,362.72,275.13,0.35,0
274.62,859.92,168.82,396.53,275.13,0.35,105
274.59,853.66,180.35,430.33,275.13,0.35,0
274.56,847.41,191.89,464.14,275.13,0.35,0
274.59,888.2,186.36,359.47,275.13,0.35,105
274.62,929.0,180.82,254.8,275.13,0.35,0
274.64,969.8,175.29,150.14,275.13,0.35,0
274.67,1010.6,169.76,45.47,275.13,0.35,0
274.74,1011.46,174.07,192.57,275.13,0.35,0
274.82,1012.32,178.38,339.68,275.13,0.35,1400
274.89,1013.18,182.69,486.79,275.13,0.35,105
274.97,1014.04,187.0,633.89,275.13,0.35,0
275.07,1001.8,190.57,588.83,275.13,0.35,0
275.17,989.55,194.13,543.76,275.13,0.35,0
275.27,977.3,197.7,498.7,275.13,0.35,0
275.37,965.05,201.26,453.63,275.13,0.35,0
275.5,949.87,204.26,406.17,275.13,0.35,105
275.63,934.69,207.26,358.71,275.13,0.35,0
275.75,919.51,210.27,311.25,275.13,0.35,105
275.88,904.33,213.27,263.79,275.13,0.35,0
275.95,892.81,201.97,243.02,275.13,0.35,0
276.03,881.29,190.67,222.25,275.13,0.35,105
276.11,869.78,179.37,201.48,275.13,0.35,0
276.18,858.26,168.07,180.71,275.13,0.35,105
276.23,852.2,158.53,155.43,275.13,0.35,105
276.28,846.14,148.98,130.16,275.13,0.35,3605
276.33,840.07,139.44,104.88,275.13,0.35,735
276.38,834.01,129.89,79.61,275.13,0.35,3605
276.31,833.25,122.08,64.51,275.13,0.35,105
276.23,832.48,114.27,49.41,275.13,0.35,105
276.16,831.72,106.46,34.31,275.13,0.35,0
276.08,830.95,98.65,19.21,275.13,0.35,0
276.0,833.73,87.36,28.79,275.13,0.35,0
275.93,836.5,76.06,38.38,275.13,0.35,105
275.85,839.28,64.77,47.97,275.13,0.35,0
275.78,842.05,53.48,57.56,275.13,0.35,105
275.75,832.53,40.69,82.09,275.13,0.35,0
275.73,823.02,27.91,106.61,275.13,0.35,0
275.7,813.5,15.12,131.13,275.13,0.35,0
275.68,803.98,2.34,155.66,275.13,0.35,0
275.68,804.13,1.75,210.42,275.13,0.35,0
275.68,804.28,1.17,265.17,275.13,0.35,105
275.68,804.43,0.58,319.93,275.13,0.35,0
275.68,804.58,0.0,374.69,275.13,0.35,0
275.65,857.73,0.0,322.67,275.13,0.35,0
275.63,910.88,0.0,270.65,275.13,0.35,105
275.6,964.04,0.0,218.63,275.13,0.35,0
275.57,1017.19,0.0,166.61,275.13,0.35,0
275.63,1029.5,0.0,145.77,275.13,0.35,0
275.68,1041.82,0.0,124.93,275.13,0.35,0
275.73,1054.13,0.0,104.09,275.13,0.35,0
275.78,1066.44,0.0,83.25,275.13,0.35,105
275.75,1065.43,0.0,70.58,275.13,0.35,105
275.73,1064.42,0.0,57.91,275.13,0.35,0
275.7,1063.41,0.0,45.23,275.13,0.35,105
275.68,1062.4,0.0,32.56,275.13,0.35,0
275.6,1057.21,0.0,28.53,275.13,0.35,0
275.52,1052.03,0.0,24.49,275.13,0.35,0
275.45,1046.84,0.0,20.45,275.13,0.35,0
275.37,1041.65,0.0,16.41,275.13,0.35,315
275.37,1041.65,0.0,16.41,275.13,0.35,0
275.37,1041.65,0.0,16.41,275.13,0.35,0
275.37,1041.65,0.0,16.41,275.13,0.35,0
274.16,1053.9,0.0,47.98,275.13,0.35,0
274.19,1048.09,0.0,40.08,275.13,0.35,0
274.21,1042.27,0.0,32.18,275.13,0.35,0
274.24,1036.46,0.0,24.28,275.13,0.35,0
274.26,1030.64,0.0,16.38,275.13,0.35,0
274.31,1026.22,0.0,16.33,275.13,0.35,0
274.36,1021.79,0.0,16.28,275.13,0.35,0
274.41,1017.37,0.0,16.22,275.13,0.35,0
274.46,1012.94,0.0,16.17,275.13,0.35,0
274.44,1010.48,0.0,16.2,275.13,0.35,0
274.41,1008.02,0.0,16.23,275.13,0.35,0
274.39,1005.56,0.0,16.27,275.13,0.35,0
274.36,1003.1,0.0,16.3,275.13,0.35,0
274.31,1001.9,0.0,20.13,275.13,0.35,0
274.26,1000.69,0.0,23.96,275.13,0.35,0
274.21,999.49,0.0,27.79,275.13,0.35,0
274.16,998.29,0.0,31.62,275.13,0.35,0
274.16,997.1,0.0,33.32,275.13,0.35,0
274.16,995.9,0.0,35.01,275.13,0.35,0
274.16,994.71,0.0,36.7,275.13,0.35,0
274.16,993.51,0.0,38.39,275.13,0.35,0
274.19,990.58,0.0,32.85,275.13,0.35,0
274.21,987.64,0.0,27.31,275.13,0.35,0
274.24,984.71,0.0,21.77,275.13,0.35,0
274.26,981.77,0.0,16.23,275.13,0.35,0
274.34,975.31,17.93,59.77,275.13,0.35,0
274.41,968.86,35.85,103.3,275.13,0.35,0
274.49,962.4,53.78,146.83,275.13,0.35,0
274.56,955.94,71.7,190.37,275.13,0.35,0
274.59,935.06,90.21,225.0,275.13,0.35,0
274.62,914.18,108.72,259.64,275.13,0.35,0
274.64,893.31,127.23,294.27,275.13,0.35,0
274.67,872.43,145.75,328.91,275.13,0.35,0
274.64,866.17,157.28,362.72,275.13,0.35,0
274.62,859.92,168.82,396.53,275.13,0.35,0
274.59,853.66,180.35,430.33,275.13,0.35,0
274.56,847.41,191.89,464.14,275.13,0.35,0
274.59,888.2,186.36,359.47,275.13,0.35,0
274.62,929.0,180.82,254.8,275.13,0.35,0
274.64,969.8,175.29,150.14,275.13,0.35,105
274.67,1010.6,169.76,45.47,275.13,0.35,0
274.74,1011.46,174.07,192.57,275.13,0.35,0
274.82,1012.32,178.38,339.68,275.13,0.35,0
274.89,1013.18,182.69,486.79,275.13,0.35,0
274.97,1014.04,187.0,633.89,275.13,0.35,105
275.07,1001.8,190.57,588.83,275.13,0.35,0
275.17,989.55,194.13,543.76,275.13,0.35,105
275.27,977.3,197.7,498.7,275.13,0.35,0
275.37,965.05,201.26,453.63,275.13,0.35,0
275.5,949.87,204.26,406.17,275.13,0.35,0
275.63,934.69,207.26,358.71,275.13,0.35,0
275.75,919.51,210.27,311.25,275.13,0.35,0
275.88,904.33,213.27,263.79,275.13,0.35,0
275.95,892.81,201.97,243.02,275.13,0.35,0
276.03,881.29,190.67,222.25,275.13,0.35,105
276.11,869.78,179.37,201.48,275.13,0.35,105
276.18,858.26,168.07,180.71,275.13,0.35,105
276.23,852.2,158.53,155.43,275.13,0.35,0
276.28,846.14,148.98,130.16,275.13,0.35,105
276.33,840.07,139.44,104.88,275.13,0.35,105
276.38,834.01,129.89,79.61,275.13,0.35,105
276.31,833.25,122.08,64.51,275.13,0.35,0
276.23,832.48,114.27,49.41,275.13,0.35,0
276.16,831.72,106.46,34.31,275.13,0.35,0
276.08,830.95,98.65,19.21,275.13,0.35,1400
276.0,833.73,87.36,28.79,275.13,0.35,105
275.93,836.5,76.06,38.38,275.13,0.35,0
275.85,839.28,64.77,47.97,275.13,0.35,315
275.78,842.05,53.48,57.56,275.13,0.35,105
275.75,832.53,40.69,82.09,275.13,0.35,0
275.73,823.02,27.91,106.61,275.13,0.35,0
275.7,813.5,15.12,131.13,275.13,0.35,3605
275.68,803.98,2.34,155.66,275.13,0.35,105
275.68,804.13,1.75,210.42,275.13,0.35,0
275.68,804.28,1.17,265.17,275.13,0.35,0
275.68,804.43,0.58,319.93,275.13,0.35,3605
275.68,804.58,0.0,374.69,275.13,0.35,105
275.65,857.73,0.0,322.67,275.13,0.35,0
275.63,910.88,0.0,270.65,275.13,0.35,105
275.6,964.04,0.0,218.63,275.13,0.35,0
275.57,1017.19,0.0,166.61,275.13,0.35,105
275.63,1029.5,0.0,145.77,275.13,0.35,0
275.68,1041.82,0.0,124.93,275.13,0.35,0
275.73,1054.13,0.0,104.09,275.13,0.35,0
275.78,1066.44,0.0,83.25,275.13,0.35,0
275.75,1065.43,0.0,70.58,275.13,0.35,0
275.73,1064.42,0.0,57.91,275.13,0.35,0
275.7,1063.41,0.0,45.23,275.13,0.35,105
275.68,1062.4,0.0,32.56,275.13,0.35,0
275.6,1057.21,0.0,28.53,275.13,0.35,0
275.52,1052.03,0.0,24.49,275.13,0.35,0
275.45,1046.84,0.0,20.45,275.13,0.35,0
275.37,1041.65,0.0,16.41,275.13,0.35,105
275.37,1041.65,0.0,16.41,275.13,0.35,105
275.37,1041.65,0.0,16.41,275.13,0.35,105
275.37,1041.65,0.0,16.41,275.13,0.35,735
