291.02,0.0,0.0,16.06,289.71,0.35,0
290.97,0.0,0.0,19.59,289.71,0.35,0
290.92,0.0,0.0,23.11,289.71,0.35,0
290.87,0.0,0.0,26.64,289.71,0.35,0
290.82,0.0,0.0,30.16,289.71,0.35,0
290.75,0.0,0.0,27.56,289.71,0.35,0
290.68,0.0,0.0,24.96,289.71,0.35,0
290.61,0.0,0.0,22.36,289.71,0.35,0
290.53,0.0,0.0,19.75,289.71,0.35,0
290.51,0.0,0.0,18.98,289.71,0.35,0
290.49,0.0,0.0,18.2,289.71,0.35,0
290.46,0.0,0.0,17.43,289.71,0.35,0
290.44,0.0,0.0,16.65,289.71,0.35,0
290.44,0.0,0.0,19.91,289.71,0.35,0
290.44,0.0,0.0,23.16,289.71,0.35,0
290.44,0.0,0.0,26.41,289.71,0.35,0
290.44,0.0,0.0,29.67,289.71,0.35,0
290.39,0.0,3.61,28.59,289.71,0.35,0
290.34,0.0,7.22,27.51,289.71,0.35,0
290.29,0.0,10.83,26.44,289.71,0.35,0
290.24,0.0,14.44,25.36,289.71,0.35,0
290.17,0.0,18.95,26.0,289.71,0.35,0
290.1,0.0,23.46,26.63,289.71,0.35,0
290.02,0.0,27.97,27.26,289.71,0.35,0
289.95,0.0,32.48,27.9,289.71,0.35,0
289.9,0.0,41.61,89.68,289.71,0.35,0
289.85,0.0,50.74,151.47,289.71,0.35,105
289.81,0.0,59.87,213.25,289.71,0.35,0
289.76,0.0,69.0,275.03,289.71,0.35,0
289.81,0.0,82.51,240.3,289.71,0.35,105
289.85,0.0,96.02,205.58,289.71,0.35,3605
289.9,0.0,109.52,170.85,289.71,0.35,0
289.95,0.0,123.03,136.12,289.71,0.35,105
289.98,0.0,148.51,225.26,289.71,0.35,0
290.0,0.0,173.98,314.4,289.71,0.35,105
290.02,0.0,199.45,403.54,289.71,0.35,0
290.05,0.0,224.93,492.68,289.71,0.35,0
290.15,0.0,235.03,379.03,289.71,0.35,0
290.24,0.0,245.14,265.38,289.71,0.35,0
290.34,0.0,255.24,151.73,289.71,0.35,0
290.44,0.0,265.35,38.08,289.71,0.35,0
290.56,0.0,277.89,61.58,289.71,0.35,0
290.68,0.0,290.43,85.07,289.71,0.35,0
290.8,0.0,302.97,108.57,289.71,0.35,0
290.92,0.0,315.51,132.06,289.71,0.35,105
290.7,0.0,309.01,192.3,289.71,0.35,0
290.49,0.0,302.5,252.53,289.71,0.35,0
290.27,0.0,296.0,312.76,289.71,0.35,0
290.05,0.0,289.5,373.0,289.71,0.35,3605
290.19,0.0,286.01,328.29,289.71,0.35,105
290.34,0.0,282.52,283.57,289.71,0.35,105
290.49,0.0,279.03,238.86,289.71,0.35,0
290.63,0.0,275.54,194.15,289.71,0.35,0
290.87,0.0,302.68,221.3,289.71,0.35,105
291.12,0.0,329.81,248.44,289.71,0.35,0
291.36,0.0,356.95,275.59,289.71,0.35,0
291.6,0.0,384.09,302.73,289.71,0.35,0
291.6,0.0,347.53,287.99,289.71,0.35,105
291.6,0.0,310.96,273.25,289.71,0.35,105
291.6,0.0,274.4,258.51,289.71,0.35,105
291.6,0.0,237.84,243.77,289.71,0.35,0
290.99,0.0,227.46,193.57,289.71,0.35,0
290.39,0.0,217.08,143.37,289.71,0.35,1400
289.78,0.0,206.71,93.17,289.71,0.35,0
289.17,0.0,196.33,42.97,289.71,0.35,315
289.1,0.0,162.98,37.41,289.71,0.35,105
289.03,0.0,129.62,31.86,289.71,0.35,105
288.96,0.0,96.27,26.31,289.71,0.35,0
288.88,0.0,62.91,20.75,289.71,0.35,0
288.91,0.0,77.42,23.08,289.71,0.35,105
288.93,0.0,91.93,25.41,289.71,0.35,105
288.96,0.0,106.43,27.74,289.71,0.35,0
288.98,0.0,120.94,30.07,289.71,0.35,105
288.88,0.0,95.73,52.22,289.71,0.35,0
288.79,0.0,70.52,74.36,289.71,0.35,0
288.69,0.0,45.31,96.51,289.71,0.35,0
288.59,0.0,20.1,118.66,289.71,0.35,735
288.52,0.0,15.07,148.09,289.71,0.35,0
288.45,0.0,10.05,177.52,289.71,0.35,0
288.37,0.0,5.02,206.95,289.71,0.35,0
288.3,0.0,0.0,236.38,289.71,0.35,0
288.18,0.0,0.0,192.72,289.71,0.35,0
288.06,0.0,0.0,149.06,289.71,0.35,0
287.94,0.0,0.0,105.4,289.71,0.35,105
287.81,0.0,0.0,61.73,289.71,0.35,0
287.74,0.0,0.0,56.8,289.71,0.35,0
287.67,0.0,0.0,51.87,289.71,0.35,0
287.6,0.0,0.0,46.93,289.71,0.35,105
287.52,0.0,0.0,42.0,289.71,0.35,0
287.35,0.0,0.0,40.26,289.71,0.35,0
287.18,0.0,0.0,38.52,289.71,0.35,0
287.01,0.0,0.0,36.78,289.71,0.35,0
286.84,0.0,0.0,35.04,289.71,0.35,0
286.84,0.0,0.0,35.04,289.71,0.35,105
286.84,0.0,0.0,35.04,289.71,0.35,0
286.84,0.0,0.0,35.04,289.71,0.35,0
291.02,0.0,0.0,16.06,289.71,0.35,0
290.97,0.0,0.0,19.59,289.71,0.35,0
290.92,0.0,0.0,23.11,289.71,0.35,0
290.87,0.0,0.0,26.64,289.71,0.35,0
290.82,0.0,0.0,30.16,289.71,0.35,0
290.75,0.0,0.0,27.56,289.71,0.35,0
290.68,0.0,0.0,24.96,289.71,0.35,0
290.61,0.0,0.0,22.36,289.71,0.35,0
290.53,0.0,0.0,19.75,289.71,0.35,0
