280.05,785.07,0.0,15.97,280.79,0.35,0,309.15,333.15,9.46,5.44,0.0,438.48
280.02,781.7,0.0,15.98,280.79,0.35,0,313.15,333.05,9.45,5.44,1055.1,88.52
280.0,778.34,0.0,15.99,280.79,0.35,0,313.15,332.95,9.45,5.43,708.5,85.16
279.97,774.98,0.0,16.01,280.79,0.35,0,313.15,332.85,9.44,5.43,708.5,81.8
279.95,771.62,0.0,16.02,280.79,0.35,0,313.15,332.75,9.43,5.43,708.5,78.43
279.88,769.17,0.0,22.79,280.79,0.35,0,313.15,332.65,9.41,5.42,708.5,75.99
279.8,766.72,0.0,29.55,280.79,0.35,0,313.15,332.55,9.39,5.42,708.5,73.54
279.73,764.27,0.0,36.32,280.79,0.35,0,313.15,332.45,9.37,5.41,708.5,71.09
279.66,761.82,0.0,43.08,280.79,0.35,0,313.15,332.35,9.35,5.4,708.5,68.64
279.71,759.39,0.0,39.42,280.79,0.35,0,313.15,332.25,9.36,5.41,708.5,66.2
279.75,756.95,0.0,35.75,280.79,0.35,0,313.15,332.15,9.38,5.41,708.5,63.76
279.8,754.51,0.0,32.08,280.79,0.35,0,313.15,332.05,9.39,5.42,708.5,61.32
279.85,752.07,0.0,28.42,280.79,0.35,0,313.15,331.96,9.4,5.42,708.5,58.88
279.88,750.07,0.0,25.29,280.79,0.35,0,313.15,331.86,9.41,5.42,708.5,56.89
279.9,748.07,0.0,22.16,280.79,0.35,0,313.15,331.76,9.42,5.43,708.5,54.89
279.92,746.08,0.0,19.02,280.79,0.35,0,313.15,331.66,9.42,5.43,708.5,52.9
279.95,744.08,0.0,15.89,280.79,0.35,0,313.15,331.6,9.43,5.43,708.5,50.9
279.95,742.97,0.0,16.13,280.79,0.35,0,313.15,331.5,9.43,5.43,708.5,49.78
279.95,741.85,0.0,16.37,280.79,0.35,0,313.15,331.4,9.43,5.43,708.5,48.66
279.95,740.73,0.0,16.61,280.79,0.35,0,313.15,331.3,9.43,5.43,708.5,47.55
279.95,739.61,0.0,16.85,280.79,0.35,0,313.15,331.21,9.43,5.43,708.5,46.43
279.9,738.42,0.0,92.78,280.79,0.35,0,313.15,331.11,9.42,5.43,708.5,45.24
279.85,737.23,0.0,168.71,280.79,0.35,0,313.15,331.02,9.4,5.42,708.5,44.04
279.8,736.03,0.0,244.64,280.79,0.35,0,313.15,330.92,9.39,5.42,708.5,42.85
279.75,734.84,0.0,320.57,280.79,0.35,0,313.15,330.83,9.38,5.41,708.5,41.66
279.83,730.76,0.0,332.7,280.79,0.35,0,313.15,330.73,9.4,5.42,708.5,37.58
279.9,726.68,0.0,344.83,280.79,0.35,105,313.15,330.18,9.42,5.43,708.5,33.5
279.97,722.6,0.0,356.97,280.79,0.35,0,313.15,330.09,9.44,5.43,708.5,29.42
280.05,718.52,0.0,369.1,280.79,0.35,0,313.15,329.99,9.46,5.44,708.5,25.34
280.14,674.18,23.21,292.85,280.79,0.35,105,319.86,329.45,9.49,5.45,1275.5,0.0
280.24,629.84,46.42,216.6,280.79,0.35,3605,312.42,323.23,9.52,5.45,2185.3,0.0
280.34,585.5,69.63,140.35,280.79,0.35,0,317.8,323.15,9.54,5.46,1070.6,0.0
280.43,541.16,92.83,64.1,280.79,0.35,105,311.39,324.6,9.57,5.47,625.0,0.16
280.53,530.46,91.29,102.71,280.79,0.35,0,313.15,324.52,9.6,5.48,698.0,0.0
280.63,519.76,89.75,141.31,280.79,0.35,105,316.79,323.98,9.63,5.49,852.8,0.0
280.72,509.06,88.2,179.92,280.79,0.35,0,310.89,333.6,9.66,5.5,2244.8,11.73
280.82,498.36,86.66,218.53,280.79,0.35,0,312.18,333.49,9.69,5.51,625.0,0.0
280.94,544.66,80.15,173.59,280.79,0.35,0,312.93,333.39,9.72,5.52,625.0,0.0
281.06,590.96,73.65,128.66,280.79,0.35,0,313.15,333.29,9.76,5.53,625.0,0.0
281.19,637.26,67.14,83.72,280.79,0.35,0,312.83,333.19,9.8,5.54,625.0,0.0
281.31,683.56,60.64,38.79,280.79,0.35,0,313.04,333.09,9.83,5.55,716.6,0.0
281.38,694.94,64.32,121.06,280.79,0.35,0,313.15,332.99,9.86,5.56,718.1,1.75
281.45,706.31,68.01,203.33,280.79,0.35,0,313.15,332.89,9.88,5.56,708.5,13.13
281.53,717.69,71.7,285.61,280.79,0.35,0,313.15,332.79,9.9,5.57,708.5,24.5
281.6,729.06,75.38,367.88,280.79,0.35,105,313.15,332.24,9.93,5.58,708.5,35.88
281.7,727.59,74.51,298.1,280.79,0.35,0,313.15,332.14,9.96,5.58,708.5,34.4
281.79,726.12,73.64,228.33,280.79,0.35,0,313.15,332.04,9.99,5.59,708.5,32.93
281.89,724.64,72.77,158.55,280.79,0.35,0,322.02,331.94,10.02,5.6,1514.9,0.0
281.99,723.17,71.9,88.77,280.79,0.35,3605,313.5,326.85,10.05,5.61,1859.8,0.08
282.06,717.59,66.46,196.56,280.79,0.35,105,313.15,326.31,10.07,5.62,678.6,24.41
282.13,712.01,61.02,304.35,280.79,0.35,105,313.15,325.77,10.1,5.62,708.5,18.83
282.21,706.44,55.59,412.14,280.79,0.35,0,313.15,325.69,10.12,5.63,708.5,13.25
282.28,700.86,50.15,519.93,280.79,0.35,0,313.15,325.6,10.14,5.64,708.5,7.67
282.25,694.95,57.55,527.58,280.79,0.35,105,313.15,325.07,10.14,5.64,708.5,1.76
282.23,689.03,64.94,535.22,280.79,0.35,0,313.1,324.99,10.13,5.63,700.2,0.0
282.21,683.12,72.34,542.87,280.79,0.35,0,313.03,324.91,10.12,5.63,692.5,0.0
282.18,677.21,79.73,550.51,280.79,0.35,0,312.97,324.83,10.11,5.63,686.5,0.0
282.11,674.81,75.26,467.14,280.79,0.35,105,312.94,324.29,10.09,5.62,687.6,0.0
282.04,672.41,70.79,383.76,280.79,0.35,105,312.91,323.76,10.06,5.61,685.2,0.0
281.96,670.01,66.32,300.38,280.79,0.35,105,313.15,323.23,10.04,5.61,706.1,0.0
281.89,667.61,61.85,217.01,280.79,0.35,0,320.78,323.15,10.02,5.6,1349.5,0.0
281.72,669.66,46.39,250.11,280.79,0.35,0,312.88,333.74,9.96,5.59,2471.3,0.0
281.55,671.72,30.93,283.22,280.79,0.35,1400,312.9,327.6,9.91,5.57,688.9,0.0
281.38,673.78,15.46,316.32,280.79,0.35,0,312.93,327.51,9.86,5.56,691.0,0.0
281.21,675.83,0.0,349.43,280.79,0.35,315,312.95,326.54,9.8,5.54,692.7,0.0
281.14,679.28,0.0,304.29,280.79,0.35,105,312.99,326.01,9.78,5.53,698.0,0.0
281.06,682.73,0.0,259.14,280.79,0.35,105,313.03,325.47,9.76,5.53,701.4,0.0
280.99,686.18,0.0,214.0,280.79,0.35,0,313.07,325.39,9.74,5.52,704.9,0.0
280.92,689.63,0.0,168.86,280.79,0.35,0,313.11,325.3,9.72,5.51,708.4,0.0
280.75,657.07,0.0,155.22,280.79,0.35,105,312.73,324.77,9.66,5.5,639.5,0.0
280.58,624.51,0.0,141.58,280.79,0.35,105,312.57,324.24,9.61,5.48,625.0,0.0
280.41,591.95,0.0,127.94,280.79,0.35,0,313.15,324.16,9.56,5.47,657.8,0.0
280.24,559.38,0.0,114.29,280.79,0.35,105,313.73,323.62,9.52,5.45,625.0,0.0
280.22,556.02,0.0,178.69,280.79,0.35,0,318.07,323.55,9.51,5.45,951.2,0.0
280.19,552.65,0.0,243.09,280.79,0.35,0,311.53,328.68,9.5,5.45,1207.9,0.0
280.17,549.29,0.0,307.49,280.79,0.35,0,312.23,328.59,9.49,5.45,625.0,0.0
280.14,545.93,0.0,371.89,280.79,0.35,735,312.97,325.33,9.49,5.45,625.0,0.0
280.22,599.32,0.0,307.61,280.79,0.35,0,313.09,325.25,9.51,5.45,625.0,0.0
280.29,652.71,0.0,243.32,280.79,0.35,0,312.68,325.17,9.53,5.46,632.5,0.0
280.36,706.11,0.0,179.03,280.79,0.35,0,313.15,325.08,9.55,5.47,749.0,12.93
280.43,759.5,0.0,114.75,280.79,0.35,0,313.15,325.03,9.57,5.47,708.5,66.32
280.51,774.42,0.0,98.96,280.79,0.35,0,313.15,324.94,9.59,5.48,708.5,81.24
280.58,789.34,0.0,83.17,280.79,0.35,0,314.26,324.86,9.61,5.48,901.6,0.0
280.65,804.26,0.0,67.39,280.79,0.35,105,314.43,324.33,9.64,5.49,835.4,0.0
280.72,819.18,0.0,51.6,280.79,0.35,0,314.6,324.25,9.66,5.5,850.4,0.0
280.87,818.66,0.0,56.15,280.79,0.35,0,314.6,324.17,9.7,5.51,834.5,0.0
281.02,818.14,0.0,60.69,280.79,0.35,0,324.21,324.09,9.75,5.52,1674.1,0.0
281.16,817.63,0.0,65.24,280.79,0.35,105,314.59,326.26,9.79,5.54,625.0,0.0
281.31,817.11,0.0,69.79,280.79,0.35,0,314.58,326.17,9.83,5.55,832.9,0.0
281.4,811.34,0.0,56.31,280.79,0.35,0,314.51,326.09,9.86,5.56,821.8,0.0
281.5,805.57,0.0,42.82,280.79,0.35,0,314.45,326.0,9.89,5.57,816.0,0.0
281.6,799.79,0.0,29.34,280.79,0.35,0,314.38,325.92,9.93,5.58,810.2,0.0
281.7,794.02,0.0,15.86,280.79,0.35,0,314.31,325.84,9.96,5.58,804.4,0.0
281.7,794.02,0.0,15.86,280.79,0.35,105,323.66,325.3,9.96,5.58,1626.8,0.0
281.7,794.02,0.0,15.86,280.79,0.35,0,314.31,332.95,9.96,5.58,1790.3,0.0
281.7,794.02,0.0,15.86,280.79,0.35,0,332.58,332.85,9.96,5.58,2405.7,0.0
280.05,785.07,0.0,15.97,280.79,0.35,0,323.26,332.78,9.46,5.44,0.0,0.0
280.02,781.7,0.0,15.98,280.79,0.35,0,314.11,332.68,9.45,5.44,0.0,5.05
280.0,778.34,0.0,15.99,280.79,0.35,0,313.15,332.58,9.45,5.43,625.0,85.16
279.97,774.98,0.0,16.01,280.79,0.35,0,313.15,332.48,9.44,5.43,708.5,81.8
279.95,771.62,0.0,16.02,280.79,0.35,0,313.15,332.39,9.43,5.43,708.5,78.43
279.88,769.17,0.0,22.79,280.79,0.35,0,313.15,332.29,9.41,5.42,708.5,75.99
279.8,766.72,0.0,29.55,280.79,0.35,0,313.15,332.19,9.39,5.42,708.5,73.54
279.73,764.27,0.0,36.32,280.79,0.35,0,313.15,332.09,9.37,5.41,708.5,71.09
279.66,761.82,0.0,43.08,280.79,0.35,0,313.15,331.99,9.35,5.4,708.5,68.64
279.71,759.39,0.0,39.42,280.79,0.35,0,313.15,331.89,9.36,5.41,708.5,66.2
279.75,756.95,0.0,35.75,280.79,0.35,0,313.15,331.8,9.38,5.41,708.5,63.76
279.8,754.51,0.0,32.08,280.79,0.35,0,313.15,331.7,9.39,5.42,708.5,61.32
279.85,752.07,0.0,28.42,280.79,0.35,0,313.15,331.6,9.4,5.42,708.5,58.88
279.88,750.07,0.0,25.29,280.79,0.35,0,313.15,331.5,9.41,5.42,708.5,56.89
279.9,748.07,0.0,22.16,280.79,0.35,0,313.15,331.41,9.42,5.43,708.5,54.89
279.92,746.08,0.0,19.02,280.79,0.35,0,313.15,331.31,9.42,5.43,708.5,52.9
279.95,744.08,0.0,15.89,280.79,0.35,0,313.15,331.25,9.43,5.43,708.5,50.9
279.95,742.97,0.0,16.13,280.79,0.35,0,313.15,331.15,9.43,5.43,708.5,49.78
279.95,741.85,0.0,16.37,280.79,0.35,0,313.15,331.05,9.43,5.43,708.5,48.66
279.95,740.73,0.0,16.61,280.79,0.35,0,313.15,330.96,9.43,5.43,708.5,47.55
279.95,739.61,0.0,16.85,280.79,0.35,0,313.15,330.86,9.43,5.43,708.5,46.43
279.9,738.42,0.0,92.78,280.79,0.35,0,313.15,330.77,9.42,5.43,708.5,45.24
279.85,737.23,0.0,168.71,280.79,0.35,0,313.15,330.67,9.4,5.42,708.5,44.04
279.8,736.03,0.0,244.64,280.79,0.35,0,313.15,330.58,9.39,5.42,708.5,42.85
279.75,734.84,0.0,320.57,280.79,0.35,0,313.15,330.48,9.38,5.41,708.5,41.66
279.83,730.76,0.0,332.7,280.79,0.35,0,313.15,330.39,9.4,5.42,708.5,37.58
279.9,726.68,0.0,344.83,280.79,0.35,105,313.15,329.84,9.42,5.43,708.5,33.5
279.97,722.6,0.0,356.97,280.79,0.35,0,313.15,329.75,9.44,5.43,708.5,29.42
280.05,718.52,0.0,369.1,280.79,0.35,0,313.15,329.66,9.46,5.44,708.5,25.34
280.14,674.18,23.21,292.85,280.79,0.35,105,319.17,329.11,9.49,5.45,1215.0,0.0
280.24,629.84,46.42,216.6,280.79,0.35,3605,312.07,324.18,9.52,5.45,2484.7,29.9
280.34,585.5,69.63,140.35,280.79,0.35,0,312.36,324.1,9.54,5.46,625.0,0.0
280.43,541.16,92.83,64.1,280.79,0.35,105,317.56,323.74,9.57,5.47,1009.8,-0.0
280.53,530.46,91.29,102.71,280.79,0.35,0,311.27,326.37,9.6,5.48,625.0,0.0
280.63,519.76,89.75,141.31,280.79,0.35,105,313.15,325.83,9.63,5.49,697.8,0.0
280.72,509.06,88.2,179.92,280.79,0.35,0,316.81,325.74,9.66,5.5,844.2,0.0
280.82,498.36,86.66,218.53,280.79,0.35,0,310.9,332.86,9.69,5.51,1667.2,0.0
280.94,544.66,80.15,173.59,280.79,0.35,0,311.66,332.76,9.72,5.52,625.0,0.0
281.06,590.96,73.65,128.66,280.79,0.35,0,311.97,332.66,9.76,5.53,632.0,0.0
281.19,637.26,67.14,83.72,280.79,0.35,0,312.5,332.56,9.8,5.54,698.4,0.0
281.31,683.56,60.64,38.79,280.79,0.35,0,313.04,332.46,9.83,5.55,745.1,0.0
281.38,694.94,64.32,121.06,280.79,0.35,0,313.15,332.36,9.86,5.56,718.1,1.75
281.45,706.31,68.01,203.33,280.79,0.35,0,313.15,332.26,9.88,5.56,708.5,13.13
281.53,717.69,71.7,285.61,280.79,0.35,0,313.15,332.16,9.9,5.57,708.5,24.5
281.6,729.06,75.38,367.88,280.79,0.35,105,313.15,331.61,9.93,5.58,708.5,35.88
281.7,727.59,74.51,298.1,280.79,0.35,0,313.15,331.52,9.96,5.58,708.5,34.4
281.79,726.12,73.64,228.33,280.79,0.35,0,313.15,331.42,9.99,5.59,708.5,32.93
281.89,724.64,72.77,158.55,280.79,0.35,0,322.02,331.32,10.02,5.6,1514.9,0.0
281.99,723.17,71.9,88.77,280.79,0.35,3605,313.5,327.23,10.05,5.61,2208.2,0.08
282.06,717.59,66.46,196.56,280.79,0.35,105,313.15,326.69,10.07,5.62,678.6,24.41
282.13,712.01,61.02,304.35,280.79,0.35,105,321.63,326.15,10.1,5.62,1468.4,0.0
282.21,706.44,55.59,412.14,280.79,0.35,0,313.3,336.86,10.12,5.63,2499.3,0.0
282.28,700.86,50.15,519.93,280.79,0.35,0,313.15,336.75,10.14,5.64,695.3,7.67
282.25,694.95,57.55,527.58,280.79,0.35,105,313.15,336.19,10.14,5.64,708.5,1.76
282.23,689.03,64.94,535.22,280.79,0.35,0,313.1,336.08,10.13,5.63,700.2,0.0
282.21,683.12,72.34,542.87,280.79,0.35,0,313.03,335.97,10.12,5.63,692.5,0.0
282.18,677.21,79.73,550.51,280.79,0.35,0,312.97,335.86,10.11,5.63,686.5,0.0
282.11,674.81,75.26,467.14,280.79,0.35,105,312.94,335.3,10.09,5.62,687.6,0.0
282.04,672.41,70.79,383.76,280.79,0.35,105,312.91,334.74,10.06,5.61,685.2,0.0
281.96,670.01,66.32,300.38,280.79,0.35,105,312.88,334.19,10.04,5.61,682.7,0.0
281.89,667.61,61.85,217.01,280.79,0.35,0,312.85,334.08,10.02,5.6,680.3,0.0
281.72,669.66,46.39,250.11,280.79,0.35,0,312.88,333.98,9.96,5.59,686.9,0.0
281.55,671.72,30.93,283.22,280.79,0.35,1400,312.9,327.83,9.91,5.57,688.9,0.0
281.38,673.78,15.46,316.32,280.79,0.35,0,312.93,327.75,9.86,5.56,691.0,0.0
281.21,675.83,0.0,349.43,280.79,0.35,315,312.95,326.78,9.8,5.54,692.7,0.0
281.14,679.28,0.0,304.29,280.79,0.35,105,312.99,326.25,9.78,5.53,698.0,0.0
281.06,682.73,0.0,259.14,280.79,0.35,105,313.03,325.71,9.76,5.53,701.4,0.0
280.99,686.18,0.0,214.0,280.79,0.35,0,313.07,325.62,9.74,5.52,704.9,0.0
280.92,689.63,0.0,168.86,280.79,0.35,0,313.11,325.54,9.72,5.51,708.4,0.0
280.75,657.07,0.0,155.22,280.79,0.35,105,312.73,325.01,9.66,5.5,639.5,0.0
280.58,624.51,0.0,141.58,280.79,0.35,105,313.15,324.47,9.61,5.48,675.9,0.0
280.41,591.95,0.0,127.94,280.79,0.35,0,309.08,327.09,9.56,5.47,625.0,251.6
280.24,559.38,0.0,114.29,280.79,0.35,105,311.61,326.55,9.52,5.45,792.7,0.0
280.22,556.02,0.0,178.69,280.79,0.35,0,313.15,326.47,9.51,5.45,705.1,0.0
280.19,552.65,0.0,243.09,280.79,0.35,0,317.99,326.38,9.5,5.45,990.9,0.0
280.17,549.29,0.0,307.49,280.79,0.35,0,311.49,329.15,9.49,5.45,660.2,0.0
280.14,545.93,0.0,371.89,280.79,0.35,735,312.23,325.88,9.49,5.45,625.0,0.0
280.22,599.32,0.0,307.61,280.79,0.35,0,312.36,325.8,9.51,5.45,625.0,0.0
280.29,652.71,0.0,243.32,280.79,0.35,0,312.68,325.72,9.53,5.46,695.9,0.0
280.36,706.11,0.0,179.03,280.79,0.35,0,313.15,325.63,9.55,5.47,749.0,12.93
280.43,759.5,0.0,114.75,280.79,0.35,0,313.15,325.57,9.57,5.47,708.5,66.32
280.51,774.42,0.0,98.96,280.79,0.35,0,313.15,325.49,9.59,5.48,708.5,81.24
280.58,789.34,0.0,83.17,280.79,0.35,0,313.15,325.41,9.61,5.48,708.5,96.16
