277.56,856.72,0.0,17.37,280.21,0.35,0
277.61,852.38,0.0,17.4,280.21,0.35,0
277.66,848.03,0.0,17.43,280.21,0.35,0
277.71,843.68,0.0,17.46,280.21,0.35,0
277.76,839.34,0.0,17.48,280.21,0.35,0
277.78,835.97,0.0,17.5,280.21,0.35,0
277.81,832.6,0.0,17.51,280.21,0.35,0
277.83,829.24,0.0,17.52,280.21,0.35,0
277.86,825.87,0.0,17.53,280.21,0.35,0
277.86,823.18,0.0,21.89,280.21,0.35,0
277.86,820.5,0.0,26.24,280.21,0.35,0
277.86,817.81,0.0,30.6,280.21,0.35,0
277.86,815.13,0.0,34.95,280.21,0.35,0
277.93,811.66,0.0,36.7,280.21,0.35,0
278.01,808.18,0.0,38.45,280.21,0.35,0
278.09,804.71,0.0,40.2,280.21,0.35,0
278.16,801.24,0.0,41.95,280.21,0.35,0
278.34,797.96,0.0,36.03,280.21,0.35,0
278.51,794.68,0.0,30.11,280.21,0.35,0
278.69,791.4,0.0,24.2,280.21,0.35,0
278.86,788.12,0.0,18.28,280.21,0.35,0
278.81,785.49,0.0,57.12,280.21,0.35,0
278.76,782.86,0.0,95.95,280.21,0.35,0
278.71,780.23,0.0,134.79,280.21,0.35,0
278.66,777.6,0.0,173.62,280.21,0.35,0
278.84,774.14,0.0,266.57,280.21,0.35,0
279.01,770.68,0.0,359.51,280.21,0.35,0
279.19,767.22,0.0,452.46,280.21,0.35,735
279.36,763.75,0.0,545.41,280.21,0.35,105
279.36,727.31,0.0,431.48,280.21,0.35,105
279.36,690.87,0.0,317.54,280.21,0.35,0
279.36,654.42,0.0,203.61,280.21,0.35,0
279.36,617.98,0.0,89.68,280.21,0.35,0
279.39,604.64,19.31,123.54,280.21,0.35,0
279.41,591.29,38.61,157.4,280.21,0.35,0
279.44,577.95,57.92,191.26,280.21,0.35,0
279.46,564.61,77.23,225.12,280.21,0.35,0
279.64,607.07,79.61,218.62,280.21,0.35,105
279.81,649.53,81.98,212.13,280.21,0.35,3605
