286.28,0.0,0.0,41.84,291.26,0.35,0,309.15,333.15,11.65,6.03,0.0,0.0
286.2,0.0,0.0,35.75,291.26,0.35,0,309.01,333.05,11.62,6.03,0.0,0.0
286.13,0.0,0.0,29.65,291.26,0.35,0,308.86,332.95,11.59,6.02,0.0,0.0
286.05,0.0,0.0,23.56,291.26,0.35,0,308.72,332.85,11.56,6.01,0.0,0.0
285.98,0.0,0.0,17.47,291.26,0.35,0,308.58,332.75,11.52,6.0,0.0,0.0
285.85,0.0,0.0,20.55,291.26,0.35,0,308.44,332.65,11.47,5.99,0.0,0.0
285.73,0.0,0.0,23.63,291.26,0.35,0,308.31,332.55,11.42,5.98,0.0,0.0
285.6,0.0,0.0,26.71,291.26,0.35,0,308.17,332.45,11.37,5.96,0.0,0.0
285.48,0.0,0.0,29.8,291.26,0.35,0,308.03,332.35,11.32,5.95,0.0,0.0
285.45,0.0,0.0,28.42,291.26,0.35,0,307.9,332.25,11.31,5.95,0.0,0.0
285.43,0.0,0.0,27.05,291.26,0.35,0,307.76,332.15,11.29,5.94,0.0,0.0
285.4,0.0,0.0,25.67,291.26,0.35,0,307.63,332.05,11.28,5.94,0.0,0.0
285.38,0.0,0.0,24.3,291.26,0.35,0,307.5,331.96,11.27,5.94,0.0,0.0
285.15,0.0,0.0,22.7,291.26,0.35,0,307.37,331.86,11.18,5.92,0.0,0.0
284.92,0.0,0.0,21.11,291.26,0.35,0,307.24,331.76,11.09,5.89,0.0,0.0
284.7,0.0,0.0,19.52,291.26,0.35,0,307.11,331.66,11.01,5.87,0.0,0.0
284.47,0.0,0.0,17.92,291.26,0.35,0,306.98,331.6,10.92,5.85,0.0,0.0
284.37,0.0,0.0,23.27,291.26,0.35,0,306.86,331.5,10.88,5.84,0.0,0.0
284.27,0.0,0.0,28.61,291.26,0.35,0,306.73,331.4,10.84,5.83,0.0,0.0
284.17,0.0,0.0,33.95,291.26,0.35,0,306.61,331.3,10.81,5.82,0.0,0.0
284.07,0.0,0.0,39.3,291.26,0.35,0,306.48,331.21,10.77,5.81,0.0,0.0
284.3,0.0,4.53,34.57,291.26,0.35,0,306.36,331.11,10.85,5.83,0.0,0.0
284.52,0.0,9.05,29.84,291.26,0.35,0,306.24,331.02,10.94,5.85,0.0,0.0
284.75,0.0,13.58,25.11,291.26,0.35,0,306.12,330.92,11.03,5.88,0.0,0.0
284.97,0.0,18.11,20.38,291.26,0.35,0,306.0,330.83,11.11,5.9,0.0,0.0
285.78,0.0,32.54,104.26,291.26,0.35,0,305.88,330.73,11.44,5.98,0.0,0.0
286.58,0.0,46.97,188.14,291.26,0.35,0,305.76,330.64,11.78,6.07,0.0,0.0
287.38,0.0,61.41,272.02,291.26,0.35,735,305.65,327.37,12.15,6.15,0.0,0.0
288.18,0.0,75.84,355.91,291.26,0.35,105,305.53,326.83,12.54,6.24,0.0,0.0
289.13,0.0,134.05,364.84,291.26,0.35,105,305.42,326.29,13.04,6.35,0.0,0.0
290.08,0.0,192.27,373.78,291.26,0.35,0,305.3,326.2,13.58,6.47,0.0,0.0
