287.3,108.9,0.0,16.41,287.3,0.35,0
287.02,114.4,0.0,16.36,287.3,0.35,0
286.74,119.89,0.0,16.32,287.3,0.35,0
286.46,125.39,0.0,16.27,287.3,0.35,0
286.18,130.89,0.0,16.22,287.3,0.35,0
286.11,135.96,0.0,16.22,287.3,0.35,0
286.03,141.04,0.0,16.21,287.3,0.35,0
285.96,146.11,0.0,16.21,287.3,0.35,0
285.88,151.18,0.0,16.2,287.3,0.35,0
285.78,155.64,0.0,24.0,287.3,0.35,0
285.68,160.09,0.0,31.79,287.3,0.35,0
285.58,164.54,0.0,39.58,287.3,0.35,0
285.48,168.99,0.0,47.38,287.3,0.35,0
285.45,172.35,0.0,42.54,287.3,0.35,0
285.43,175.71,0.0,37.71,287.3,0.35,0
285.4,179.06,0.0,32.87,287.3,0.35,0
285.38,182.42,0.0,28.04,287.3,0.35,0
285.4,184.32,0.0,28.1,287.3,0.35,0
285.43,186.21,0.0,28.16,287.3,0.35,0
285.45,188.11,0.0,28.21,287.3,0.35,0
285.48,190.0,0.0,28.27,287.3,0.35,0
285.43,188.51,3.59,91.47,287.3,0.35,0
285.38,187.02,7.19,154.67,287.3,0.35,0
285.33,185.53,10.78,217.87,287.3,0.35,0
285.27,184.04,14.38,281.07,287.3,0.35,0
285.58,171.07,29.09,255.96,287.3,0.35,105
285.88,158.09,43.8,230.85,287.3,0.35,105
286.18,145.11,58.51,205.74,287.3,0.35,0
286.49,132.13,73.22,180.62,287.3,0.35,0
286.79,128.16,131.96,251.3,287.3,0.35,0
287.09,124.19,190.69,321.97,287.3,0.35,0
287.4,120.21,249.43,392.64,287.3,0.35,0
287.7,116.24,308.16,463.32,287.3,0.35,0
287.83,105.55,352.28,483.01,287.3,0.35,0
287.95,94.86,396.4,502.7,287.3,0.35,105
288.08,84.17,440.51,522.39,287.3,0.35,0
288.21,73.49,484.63,542.09,287.3,0.35,0
288.36,62.24,497.79,422.12,287.3,0.35,105
288.51,51.0,510.95,302.15,287.3,0.35,0
288.66,39.76,524.12,182.18,287.3,0.35,0
288.81,28.52,537.28,62.21,287.3,0.35,0
289.01,28.63,528.07,96.13,287.3,0.35,0
289.22,28.74,518.85,130.06,287.3,0.35,1400
289.42,28.85,509.64,163.98,287.3,0.35,105
289.62,28.97,500.43,197.9,287.3,0.35,0
289.57,29.36,457.23,222.48,287.3,0.35,0
289.52,29.75,414.04,247.06,287.3,0.35,0
289.47,30.15,370.84,271.64,287.3,0.35,0
289.42,30.54,327.65,296.22,287.3,0.35,0
289.57,31.29,317.84,232.69,287.3,0.35,105
289.72,32.03,308.04,169.15,287.3,0.35,0
289.87,32.78,298.23,105.61,287.3,0.35,105
290.02,33.53,288.43,42.08,287.3,0.35,0
289.95,34.38,285.29,73.33,287.3,0.35,0
289.87,35.23,282.15,104.57,287.3,0.35,105
289.8,36.09,279.01,135.82,287.3,0.35,0
289.72,36.94,275.87,167.07,287.3,0.35,105
289.7,37.68,284.28,133.94,287.3,0.35,105
289.67,38.43,292.69,100.82,287.3,0.35,3605
289.64,39.18,301.1,67.69,287.3,0.35,735
289.62,39.92,309.51,34.56,287.3,0.35,3605
289.59,41.04,281.47,40.28,287.3,0.35,105
289.57,42.15,253.42,46.0,287.3,0.35,105
289.54,43.27,225.38,51.72,287.3,0.35,0
289.52,44.39,197.33,57.43,287.3,0.35,0
289.29,46.2,176.24,83.54,287.3,0.35,0
289.06,48.01,155.14,109.65,287.3,0.35,105
288.84,49.83,134.05,135.76,287.3,0.35,0
288.61,51.64,112.95,161.87,287.3,0.35,105
288.38,68.19,84.71,133.84,287.3,0.35,0
288.15,84.75,56.48,105.81,287.3,0.35,0
287.93,101.31,28.24,77.78,287.3,0.35,0
287.7,117.86,0.0,49.76,287.3,0.35,0
287.7,124.29,0.0,64.98,287.3,0.35,0
287.7,130.71,0.0,80.21,287.3,0.35,105
287.7,137.13,0.0,95.43,287.3,0.35,0
287.7,143.55,0.0,110.66,287.3,0.35,0
287.57,149.98,0.0,168.32,287.3,0.35,0
287.45,156.41,0.0,225.97,287.3,0.35,105
287.32,162.85,0.0,283.63,287.3,0.35,0
287.19,169.28,0.0,341.29,287.3,0.35,0
286.89,172.63,0.0,288.53,287.3,0.35,0
286.59,175.98,0.0,235.77,287.3,0.35,0
286.29,179.33,0.0,183.01,287.3,0.35,0
285.98,182.68,0.0,130.25,287.3,0.35,105
285.78,187.72,0.0,131.02,287.3,0.35,105
285.58,192.76,0.0,131.8,287.3,0.35,0
285.38,197.79,0.0,132.57,287.3,0.35,105
285.17,202.83,0.0,133.35,287.3,0.35,0
284.87,207.92,0.0,110.11,287.3,0.35,0
284.57,213.01,0.0,86.88,287.3,0.35,0
284.26,218.1,0.0,63.65,287.3,0.35,0
283.96,223.18,0.0,40.41,287.3,0.35,315
283.96,223.18,0.0,40.41,287.3,0.35,0
283.96,223.18,0.0,40.41,287.3,0.35,0
283.96,223.18,0.0,40.41,287.3,0.35,0
287.3,108.9,0.0,16.41,287.3,0.35,0
287.02,114.4,0.0,16.36,287.3,0.35,0
286.74,119.89,0.0,16.32,287.3,0.35,0
286.46,125.39,0.0,16.27,287.3,0.35,0
286.18,130.89,0.0,16.22,287.3,0.35,0
286.11,135.96,0.0,16.22,287.3,0.35,0
286.03,141.04,0.0,16.21,287.3,0.35,0
285.96,146.11,0.0,16.21,287.3,0.35,0
285.88,151.18,0.0,16.2,287.3,0.35,0
285.78,155.64,0.0,24.0,287.3,0.35,0
285.68,160.09,0.0,31.79,287.3,0.35,0
285.58,164.54,0.0,39.58,287.3,0.35,0
285.48,168.99,0.0,47.38,287.3,0.35,0
285.45,172.35,0.0,42.54,287.3,0.35,0
285.43,175.71,0.0,37.71,287.3,0.35,0
285.4,179.06,0.0,32.87,287.3,0.35,0
285.38,182.42,0.0,28.04,287.3,0.35,0
285.4,184.32,0.0,28.1,287.3,0.35,0
285.43,186.21,0.0,28.16,287.3,0.35,0
285.45,188.11,0.0,28.21,287.3,0.35,0
285.48,190.0,0.0,28.27,287.3,0.35,0
285.43,188.51,3.59,91.47,287.3,0.35,0
285.38,187.02,7.19,154.67,287.3,0.35,0
285.33,185.53,10.78,217.87,287.3,0.35,0
285.27,184.04,14.38,281.07,287.3,0.35,0
285.58,171.07,29.09,255.96,287.3,0.35,0
285.88,158.09,43.8,230.85,287.3,0.35,0
286.18,145.11,58.51,205.74,287.3,0.35,0
286.49,132.13,73.22,180.62,287.3,0.35,0
286.79,128.16,131.96,251.3,287.3,0.35,0
287.09,124.19,190.69,321.97,287.3,0.35,0
287.4,120.21,249.43,392.64,287.3,0.35,0
287.7,116.24,308.16,463.32,287.3,0.35,0
287.83,105.55,352.28,483.01,287.3,0.35,0
287.95,94.86,396.4,502.7,287.3,0.35,0
288.08,84.17,440.51,522.39,287.3,0.35,0
288.21,73.49,484.63,542.09,287.3,0.35,0
288.36,62.24,497.79,422.12,287.3,0.35,0
288.51,51.0,510.95,302.15,287.3,0.35,0
288.66,39.76,524.12,182.18,287.3,0.35,105
288.81,28.52,537.28,62.21,287.3,0.35,0
289.01,28.63,528.07,96.13,287.3,0.35,0
289.22,28.74,518.85,130.06,287.3,0.35,0
289.42,28.85,509.64,163.98,287.3,0.35,0
289.62,28.97,500.43,197.9,287.3,0.35,105
289.57,29.36,457.23,222.48,287.3,0.35,0
289.52,29.75,414.04,247.06,287.3,0.35,105
289.47,30.15,370.84,271.64,287.3,0.35,0
289.42,30.54,327.65,296.22,287.3,0.35,0
289.57,31.29,317.84,232.69,287.3,0.35,0
289.72,32.03,308.04,169.15,287.3,0.35,0
289.87,32.78,298.23,105.61,287.3,0.35,0
290.02,33.53,288.43,42.08,287.3,0.35,0
289.95,34.38,285.29,73.33,287.3,0.35,0
289.87,35.23,282.15,104.57,287.3,0.35,105
289.8,36.09,279.01,135.82,287.3,0.35,105
289.72,36.94,275.87,167.07,287.3,0.35,105
289.7,37.68,284.28,133.94,287.3,0.35,0
289.67,38.43,292.69,100.82,287.3,0.35,105
289.64,39.18,301.1,67.69,287.3,0.35,105
289.62,39.92,309.51,34.56,287.3,0.35,105
289.59,41.04,281.47,40.28,287.3,0.35,0
289.57,42.15,253.42,46.0,287.3,0.35,0
289.54,43.27,225.38,51.72,287.3,0.35,0
289.52,44.39,197.33,57.43,287.3,0.35,1400
289.29,46.2,176.24,83.54,287.3,0.35,105
289.06,48.01,155.14,109.65,287.3,0.35,0
288.84,49.83,134.05,135.76,287.3,0.35,315
288.61,51.64,112.95,161.87,287.3,0.35,105
288.38,68.19,84.71,133.84,287.3,0.35,0
288.15,84.75,56.48,105.81,287.3,0.35,0
287.93,101.31,28.24,77.78,287.3,0.35,3605
287.7,117.86,0.0,49.76,287.3,0.35,105
287.7,124.29,0.0,64.98,287.3,0.35,0
287.7,130.71,0.0,80.21,287.3,0.35,0
287.7,137.13,0.0,95.43,287.3,0.35,3605
287.7,143.55,0.0,110.66,287.3,0.35,105
287.57,149.98,0.0,168.32,287.3,0.35,0
287.45,156.41,0.0,225.97,287.3,0.35,105
287.32,162.85,0.0,283.63,287.3,0.35,0
287.19,169.28,0.0,341.29,287.3,0.35,105
286.89,172.63,0.0,288.53,287.3,0.35,0
286.59,175.98,0.0,235.77,287.3,0.35,0
286.29,179.33,0.0,183.01,287.3,0.35,0
285.98,182.68,0.0,130.25,287.3,0.35,0
285.78,187.72,0.0,131.02,287.3,0.35,0
285.58,192.76,0.0,131.8,287.3,0.35,0
285.38,197.79,0.0,132.57,287.3,0.35,105
285.17,202.83,0.0,133.35,287.3,0.35,0
284.87,207.92,0.0,110.11,287.3,0.35,0
284.57,213.01,0.0,86.88,287.3,0.35,0
284.26,218.1,0.0,63.65,287.3,0.35,0
283.96,223.18,0.0,40.41,287.3,0.35,105
283.96,223.18,0.0,40.41,287.3,0.35,105
283.96,223.18,0.0,40.41,287.3,0.35,105
283.96,223.18,0.0,40.41,287.3,0.35,735
