0.0,293.15,293.15,0.0,0.0,293.15,323.15,323.15,335.0,335.0,1
0.0,334.50763111728196,333.4976378241143,0.0,0.0,293.15,323.1407408042912,323.1401322720368,334.50678354625364,333.79568661454306,1
0.0,333.52317543022804,332.39824324480514,0.0,0.0,293.15,323.13197670058577,323.1302722311504,333.52185053698463,332.64764251012565,1
0.0,332.4035204362875,331.30924734239926,0.0,0.0,293.15,323.12359852027237,323.1204160064025,332.40218063032717,331.55867103504875,1
0.0,331.2659533549468,330.18609100335357,0.0,0.0,293.15,323.1144332465271,323.11057496262606,331.2647031005288,330.4500211006556,1
0.0,330.1423533018061,329.0572429567005,0.0,0.0,293.15,323.1063875156711,323.1007308880917,330.14113358666225,329.32821109637285,1
0.0,329.016712695184,327.92821675224826,0.0,0.0,293.15,323.0950645181425,323.0909242497465,329.0154891436635,328.1993329406869,1
0.0,327.8797888516195,326.77131079096233,0.0,0.0,293.15,323.08839978103174,323.08109053506337,327.878552347998,327.0501428864977,1
0.0,326.7229272343253,325.60303192988874,0.0,0.0,293.15,323.07930187337183,323.07128481500655,326.7216752541494,325.88306741644163,1
0.0,325.56037104617894,324.4327864814855,0.0,0.0,293.15,323.06932433833947,323.0614865596829,325.5591071848377,324.7139169920857,1
0.0,324.39150003541073,323.24364058079675,0.0,0.0,293.15,323.06386663320535,323.0516452900333,324.3902193883781,323.53187186289244,1
0.0,323.2019433984119,322.0491137930912,0.0,0.0,293.15,323.052316865581,323.0418779259296,323.2006533620952,322.33745203737254,1
0.0,321.9991822182772,320.82545370755645,0.0,0.0,293.15,323.04596374692676,323.0320772936585,321.9978755039883,321.12149952295147,1
0.0,320.78170035555985,319.59029677150704,0.0,0.0,293.15,323.03603021740184,323.0223728782592,320.78037224701427,319.8894635995818,1
0.0,319.55006531839473,318.34879850320493,0.0,0.0,293.15,323.02921461655933,323.0125813018121,319.5487215337447,318.6491459245882,1
0.0,318.3094318055047,317.1014609261402,0.0,0.0,293.15,323.0208668340961,323.00280706416913,318.3080773677188,317.4027040091701,1
0.0,317.06457091586924,315.852657440395,0.0,0.0,293.15,323.01211335274064,322.9930392336071,317.0632103079087,316.15458314255113,1
0.0,315.81971002623374,314.60385395464976,0.0,0.0,293.15,323.00335987138516,322.983271403045,315.8183432480986,314.9064622759321,1
0.0,314.5632642848916,313.33112088328903,0.0,0.0,293.15,322.9949172130995,322.97350441313796,314.5618854821745,313.6398027493415,1
0.0,313.29793108176995,312.05521815064765,0.0,0.0,293.15,322.9869121506603,322.9637771108437,313.2965411852167,312.3664463718649,1
0.0,312.0222789358019,310.774483777334,0.0,0.0,293.15,322.97875828131333,322.9540243895542,312.0208794074813,311.0857810097069,1
0.0,310.7432615017033,309.48576327753386,0.0,0.0,293.15,322.97034324053834,322.9442721608825,310.74185127710416,309.7996069120033,1
0.0,309.4587482010577,308.19891916911786,0.0,0.0,293.15,322.961780284953,322.93452667118834,309.45733049944425,308.512193058975,1
0.0,308.17302591336227,306.9118168270746,0.0,0.0,293.15,322.95317338648283,322.9247882508888,308.17160459605293,307.2250449042802,1
0.0,306.886612640282,305.62456689398635,0.0,0.0,293.15,322.9445413728625,322.91505387103655,306.88518991417766,305.93804860701493,1
0.015500000000000002,305.5994611208415,304.33695263068535,0.0,0.0,293.15,322.9359910733691,322.90532272718997,305.5980387755597,304.6509590754549,1
0.0,304.31100702364273,303.0448174966677,0.0,0.0,293.15,322.88920794597135,313.81860652445977,304.30958213701143,303.3600622609216,1
0.0,303.175195215616,301.75858833426133,1389.5114262783954,5447.456897210634,308.1507507225717,322.87898754412913,313.8281005888685,303.1785763081357,302.20558055189343,1
0.0,304.735395044738,302.0523705637637,1117.0747066119204,4384.144189307893,308.15002322920185,322.86858832714887,313.83621425492726,304.73593559245137,302.7421593233325,1
0.0,305.1250352084477,302.67406059344364,1002.7802903539325,3939.5010731893844,308.15002163213387,322.8581930815883,313.8442704584273,305.12518028233757,303.27952836604084,1
0.0,305.35450074735525,303.0921032228847,924.3498830965292,3637.5291440194887,308.150014176679,322.8478018128757,313.8522686788024,305.3547182838688,303.6836374646121,1
0.0,305.5462599005859,303.3598143176338,869.3829520295018,3420.9147252198445,308.15000951128843,322.837414491053,313.86020902510097,305.54645634925896,303.94642744044523,1
0.0033333333333333335,305.6867111451035,303.5502749058569,810.6083393008458,3193.8701559549545,308.15001399132234,322.8270310779969,313.86809174454197,305.68684869262484,304.12548141424634,1
0.0033333333333333335,305.78332781206336,303.68584776291806,787.9261233862685,3107.2475139700796,308.1500032876886,322.81665153258797,313.87591711475005,305.78342060657366,304.25149276891506,1
0.0,305.84278184923573,303.77996723768274,799.3000094128291,3152.735660266058,308.1499797004669,322.8059346579351,313.839187678898,305.84285444379515,304.3386509465539,1
0.0,305.8895227963628,303.85790414706963,779.7668126788749,3076.8753205794233,308.1499898660663,322.7930415028496,313.5180658650468,305.8895824881812,304.4079889106113,1
0.0,305.9290985488222,303.92920382780557,745.3624324343623,2941.0182607758425,308.1500140995545,322.7791490507617,313.0681765149473,305.9291554834719,304.47013560530416,1
0.0,305.9656848811534,303.9974855802459,728.6225802253533,2871.1217415207543,308.15001107569225,322.7670527904098,312.85852799581994,305.96574038406345,304.5297226711044,1
0.0,305.99710775510005,304.0402697781115,709.9822604337488,2797.3090655501633,308.15000982732056,322.75588991807194,312.77385636654424,305.99715518472897,304.5723175069588,1
0.0,306.02073818119896,304.0377961136334,683.9119488420434,2702.348685563627,308.15002291154633,322.74559176578754,312.80377019638104,306.0207624004902,304.5848102977653,2
