0.0,293.15,293.15,0.0,0.0,293.15,323.15,323.15,313.15,313.15,0
0.0,292.1914314475344,292.1914314475344,0.0,0.0,293.15,323.14080127480867,323.1401332088075,313.1372210765191,313.1344749364369,0
0.0,291.84541729745763,291.84541729745763,0.0,0.0,293.15,323.13215432806635,323.13028249449115,313.1231388196685,313.11899502320483,0
0.0,291.6166845493866,291.6166845493866,0.0,0.0,293.15,323.12356487591813,323.1204361517397,313.1101219940952,313.1035274875401,0
0.0,291.3970054600691,291.3970054600691,0.0,0.0,293.15,323.11484895301146,323.1105893921034,313.09844299061564,313.0880517416284,0
0.0,291.31858683006436,291.31858683006436,0.0,0.0,293.15,323.1062904481547,323.1007623386688,313.0857313263211,313.0726342089221,0
0.0,291.29115506828464,291.29115506828464,0.0,0.0,293.15,323.097775991623,323.09094922894184,313.0730040168716,313.05725650743136,0
0.0,291.26372330650486,291.26372330650486,0.0,0.0,293.15,323.0892615350913,323.0811361192149,313.0602767074222,313.04187880594054,0
0.0,291.2362915447251,291.2362915447251,0.0,0.0,293.15,323.0807470785596,323.0713230094879,313.0475493979727,313.0265011044498,0
0.0,291.20885978294535,291.20885978294535,0.0,0.0,293.15,323.0722326220279,323.0615098997609,313.0348220885233,313.011123402959,0
0.0,291.18602269519346,291.18602269519346,0.0,0.0,293.15,323.06372013095705,323.0517083057916,313.0221466317578,312.9957770150394,0
0.0,291.1830758399258,291.1830758399258,0.0,0.0,293.15,323.05521614831866,323.04195656325805,313.0096956440042,312.9805661828101,0
0.0,291.1801289846581,291.1801289846581,0.0,0.0,293.15,323.0467121656803,323.03220482072453,312.9972446562506,312.96535535058075,0
0.0,291.1771821293904,291.1771821293904,0.0,0.0,293.15,323.03820818304183,323.022453078191,312.98479366849693,312.95014451835146,0
0.0,291.1742352741227,291.1742352741227,0.0,0.0,293.15,323.02970420040344,323.0127013356574,312.97234268074334,312.9349336861222,0
0.0,291.171288418855,291.171288418855,0.0,0.0,293.15,323.02120021776506,323.0029495931239,312.9598916929897,312.9197228538929,0
0.0,291.1683415635873,291.1683415635873,0.0,0.0,293.15,323.0126962351266,322.9931978505904,312.9474407052361,312.9045120216636,0
0.0,291.16539470831964,291.16539470831964,0.0,0.0,293.15,323.0041922524882,322.98344610805685,312.93498971748244,312.8893011894343,0
0.0,291.16244785305196,291.16244785305196,0.0,0.0,293.15,322.99568826984984,322.97369436552333,312.92253872972884,312.874090357205,0
0.0,291.1595009977842,291.1595009977842,0.0,0.0,293.15,322.98718428721145,322.96394262298975,312.9100877419752,312.8588795249757,0
0.0,291.15655414251654,291.15655414251654,0.0,0.0,293.15,322.978680304573,322.9541908804562,312.8976367542216,312.8436686927464,0
0.0,291.1539057027255,291.1539057027255,0.0,0.0,293.15,322.97017975445726,322.9444490720159,312.88520231746264,312.8284848073964,0
0.0,291.1536911100863,291.1536911100863,0.0,0.0,293.15,322.96170719965716,322.93478828505835,312.8729028689813,312.8135206981325,0
0.0,291.153476517447,291.153476517447,0.0,0.0,293.15,322.95323464485705,322.9251274981008,312.8606034205,312.7985565888685,0
0.0,291.15326192480774,291.15326192480774,0.0,0.0,293.15,322.9447620900569,322.9154667111432,312.8483039720187,312.7835924796045,0
0.0,291.1530473321685,291.1530473321685,0.0,0.0,293.15,322.9362895352568,322.90580592418564,312.83600452353744,312.7686283703406,0
0.0033333333333333335,312.9146415638829,312.9752120267297,0.0,0.0,293.15,322.92779613891213,322.8960800453922,312.91467041960766,312.93967801240905,0
0.0,312.927907227992,312.9432656918372,0.0,0.0,293.15,322.9188298824903,322.10939967560705,312.9279166403661,312.9362621582836,3
0.0033333333333333335,312.9248755853603,312.92925444242434,1489.8216485032997,4117.4730489815665,333.1502214539855,330.04584236482134,328.0812577071516,312.9248850011139,312.92810493834304,0
0.0033333333333333335,312.9168205987533,312.9217446541806,0.0,0.0,312.8938557140018,330.06314372345844,327.27872362302213,312.9168263994666,312.9197829158096,0
0.0,312.9054285086816,312.89833857884975,0.0,0.0,302.822788978456,330.03794131870677,326.444225873811,312.9054269635494,312.90109970969695,0
0.0,312.87895597523476,312.8538914365421,0.0,0.0,297.97640669843037,330.02419669189254,326.40402236752584,312.8789336198612,312.86032051253795,0
0.0,312.8397580953899,312.80424383608954,0.0,0.0,295.282516378912,330.010958254054,326.3978796916649,312.8397220972127,312.8134447317127,0
0.0,312.794583783578,312.7558061701864,0.0,0.0,293.69493174960695,329.997731506342,326.3917259471954,312.79454066442787,312.76489829087717,0
0.0,312.74234699440785,312.69756830317783,0.0,0.0,293.14999999990175,329.9845162388139,326.38556123614165,312.7423003873119,312.70956245663297,0
0.0,312.67875656427,312.62862076876354,0.0,0.0,293.14999999993694,329.97132378866513,326.3793748484809,312.6787038191975,312.64155521505194,3
0.0,312.61499108149474,312.56217435053065,541.0303995754912,1516.681925236819,333.1500832456385,332.3549887323008,330.8217489504429,312.6149322271805,312.5745987828284,3
0.0,312.5489207546243,312.4975504772672,165.48700481653057,464.71695193191624,333.15002152659764,332.97562581977246,332.41836116657714,312.54886251476574,312.50962204253904,3
0.0033333333333333335,312.48513826099196,312.44164831298957,55.90732150137844,157.2781386370438,333.15003067379934,333.0925543145021,332.9011374477333,312.48508502162076,312.4504876521677,3
0.0,312.43100066895465,312.4061615157691,64.21756167480345,181.18237149701378,333.14997550147046,333.10806959988344,332.6932416171241,312.43096400753575,312.4097608666195,0
0.0,312.3981173993642,312.3895281862638,0.0,0.0,312.9119639772787,333.09567729935793,332.6871192232279,312.39810425049234,312.3907800526241,0
